1502548061.2139885425567626953125;75.0
1502548071.2139885425567626953125;0.0
1502548081.2139885425567626953125;74.0
1502548091.2139885425567626953125;0.0
1502548101.2139885425567626953125;57.0
1502548111.2139885425567626953125;0.0
