1502548061.1143829822540283203125;28928.0
1502548061.152290821075439453125;32256.0
1502548061.1673252582550048828125;34560.0
1502548061.1962616443634033203125;50432.0
1502548061.216064453125;73728.0
1502548061.2320802211761474609375;23040.0
1502548061.272144317626953125;36096.0
1502548061.275048732757568359375;30208.0
1502548061.3114778995513916015625;35840.0
1502548061.3151721954345703125;26624.0
1502548061.320858478546142578125;30720.0
1502548061.354217529296875;36608.0
1502548061.37952518463134765625;49408.0
1502548061.391666889190673828125;34048.0
1502548061.46548748016357421875;35584.0
1502548061.518679141998291015625;27136.0
1502548061.5230433940887451171875;53504.0
1502548061.616651058197021484375;50432.0
1502548061.656798839569091796875;39424.0
1502548061.657912731170654296875;43264.0
1502548061.6750872135162353515625;30720.0
1502548061.76961421966552734375;52736.0
1502548061.7837619781494140625;43520.0
1502548061.808017730712890625;28160.0
1502548061.8138248920440673828125;26624.0
1502548061.8951053619384765625;39168.0
1502548061.9193775653839111328125;19968.0
1502548061.9364702701568603515625;43520.0
1502548061.9813334941864013671875;34048.0
1502548062.017255306243896484375;49920.0
1502548062.018305301666259765625;119040.0
1502548062.0242290496826171875;50432.0
1502548062.065128803253173828125;195584.0
1502548062.07960414886474609375;123648.0
1502548062.103987216949462890625;32512.0
1502548062.1180741786956787109375;139264.0
1502548062.1659677028656005859375;35840.0
1502548062.2465107440948486328125;30208.0
1502548062.246715545654296875;24064.0
1502548062.2471306324005126953125;65536.0
1502548062.25962352752685546875;36864.0
1502548062.27960681915283203125;33280.0
1502548062.3762466907501220703125;50432.0
1502548062.4285814762115478515625;38656.0
1502548062.4557323455810546875;49920.0
1502548062.49763584136962890625;30464.0
1502548062.5036003589630126953125;37376.0
1502548062.5449464321136474609375;35584.0
1502548062.5618302822113037109375;39936.0
1502548062.58591461181640625;37632.0
1502548062.6755712032318115234375;36096.0
1502548062.68624973297119140625;35840.0
1502548062.700715541839599609375;50432.0
1502548062.728471279144287109375;30720.0
1502548062.7288227081298828125;60672.0
1502548062.7366387844085693359375;25344.0
1502548062.79108142852783203125;33536.0
1502548062.9152123928070068359375;35840.0
1502548062.91533565521240234375;23040.0
1502548062.9445705413818359375;51200.0
1502548062.9523909091949462890625;50688.0
1502548062.9934940338134765625;47616.0
1502548063.028542995452880859375;25344.0
1502548063.03930759429931640625;32768.0
1502548063.108425617218017578125;37888.0
1502548063.12222766876220703125;35328.0
1502548063.167291164398193359375;72960.0
1502548063.20293903350830078125;36352.0
1502548063.2452695369720458984375;29184.0
1502548063.2542095184326171875;36864.0
1502548063.2902157306671142578125;58112.0
1502548063.3199579715728759765625;37120.0
1502548063.370960235595703125;36096.0
1502548063.4435710906982421875;37376.0
1502548063.4896886348724365234375;42752.0
1502548063.5245609283447265625;36608.0
1502548063.5405914783477783203125;38400.0
1502548063.540749073028564453125;33792.0
1502548063.5874040126800537109375;38144.0
1502548063.5917780399322509765625;27136.0
1502548063.615478992462158203125;41472.0
1502548063.6757404804229736328125;37376.0
1502548063.6796572208404541015625;54016.0
1502548063.7073085308074951171875;37120.0
1502548063.7164342403411865234375;33792.0
1502548063.731907367706298828125;55040.0
1502548063.7445685863494873046875;50688.0
1502548063.75244808197021484375;36608.0
1502548063.7598073482513427734375;51456.0
1502548063.804278850555419921875;60416.0
1502548063.8999788761138916015625;51712.0
1502548063.9015038013458251953125;61184.0
1502548063.9029786586761474609375;38144.0
1502548063.9080612659454345703125;51456.0
1502548064.093146800994873046875;62976.0
1502548064.1106474399566650390625;77568.0
1502548064.114913463592529296875;54784.0
1502548064.1363964080810546875;64256.0
1502548064.1364967823028564453125;46336.0
1502548064.13794612884521484375;35840.0
1502548064.143109798431396484375;33280.0
1502548064.167704105377197265625;27648.0
1502548064.19538116455078125;36352.0
1502548064.20435333251953125;28672.0
1502548064.2157490253448486328125;37120.0
1502548064.264797687530517578125;49664.0
1502548064.2766549587249755859375;82688.0
1502548064.289333343505859375;24576.0
1502548064.32459163665771484375;31744.0
1502548064.3255774974822998046875;19200.0
1502548064.3755271434783935546875;26368.0
1502548064.38341999053955078125;29440.0
1502548064.392316341400146484375;62464.0
1502548064.5103371143341064453125;29184.0
1502548064.5181140899658203125;24832.0
1502548064.5233097076416015625;34816.0
1502548064.5848739147186279296875;36864.0
1502548064.667432308197021484375;36608.0
1502548064.7553789615631103515625;35328.0
1502548064.7672936916351318359375;49664.0
1502548064.8041985034942626953125;36096.0
1502548064.913876056671142578125;39680.0
1502548064.9324004650115966796875;36608.0
1502548064.98663330078125;38144.0
1502548064.99427700042724609375;49152.0
1502548065.003904819488525390625;29440.0
1502548065.131818294525146484375;50432.0
1502548065.1523234844207763671875;52992.0
1502548065.2142696380615234375;38656.0
1502548065.240962505340576171875;38400.0
1502548065.2664492130279541015625;40704.0
1502548065.2888462543487548828125;28672.0
1502548065.2997639179229736328125;27392.0
1502548065.3558528423309326171875;36864.0
1502548065.363919734954833984375;35840.0
1502548065.4433844089508056640625;38400.0
1502548065.4440419673919677734375;23040.0
1502548065.5001981258392333984375;51456.0
1502548065.5039842128753662109375;36096.0
1502548065.51465892791748046875;49920.0
1502548065.5148403644561767578125;23808.0
1502548065.6359069347381591796875;36096.0
1502548065.69647216796875;49408.0
1502548065.74727153778076171875;65536.0
1502548065.7509987354278564453125;38400.0
1502548065.751131534576416015625;25088.0
1502548065.7518937587738037109375;25088.0
1502548065.7995879650115966796875;57344.0
1502548065.804077625274658203125;24320.0
1502548065.815355777740478515625;36608.0
1502548065.852124691009521484375;30720.0
1502548065.8717157840728759765625;36096.0
1502548065.8835780620574951171875;47616.0
1502548065.8915565013885498046875;34816.0
1502548065.9186856746673583984375;21504.0
1502548065.9532201290130615234375;31232.0
1502548065.9812576770782470703125;39168.0
1502548065.983625888824462890625;49408.0
1502548066.027463436126708984375;40448.0
1502548066.0290701389312744140625;57600.0
1502548066.0561656951904296875;35328.0
1502548066.075273990631103515625;37120.0
1502548066.0778501033782958984375;124160.0
1502548066.1648638248443603515625;35584.0
1502548066.240162372589111328125;50688.0
1502548066.361292362213134765625;51456.0
1502548066.43348789215087890625;49152.0
1502548066.5402851104736328125;27136.0
1502548066.543567180633544921875;36608.0
1502548066.5762403011322021484375;25088.0
1502548066.59512996673583984375;27136.0
1502548066.6175525188446044921875;35328.0
1502548066.645384311676025390625;36352.0
1502548066.672462940216064453125;27648.0
1502548066.683685779571533203125;40704.0
1502548066.699868679046630859375;49152.0
1502548066.7054679393768310546875;34560.0
1502548066.7389552593231201171875;50176.0
1502548066.7662084102630615234375;26624.0
1502548066.772411346435546875;26368.0
1502548066.8368051052093505859375;53248.0
1502548066.863025665283203125;23040.0
1502548066.879496097564697265625;24064.0
1502548066.8945124149322509765625;17920.0
1502548066.8946170806884765625;32768.0
1502548066.9033820629119873046875;40960.0
1502548067.125736236572265625;29184.0
1502548067.1721599102020263671875;26112.0
1502548067.227694034576416015625;36608.0
1502548067.231145381927490234375;33024.0
1502548067.2723891735076904296875;49664.0
1502548067.275278568267822265625;36096.0
1502548067.3083460330963134765625;26880.0
1502548067.3302428722381591796875;25088.0
1502548067.3470160961151123046875;25088.0
1502548067.43252468109130859375;39168.0
1502548067.4699742794036865234375;76032.0
1502548067.4791202545166015625;51200.0
1502548067.4876997470855712890625;37632.0
1502548067.508247852325439453125;48640.0
1502548067.508434772491455078125;33792.0
1502548067.5115129947662353515625;33024.0
1502548067.5557231903076171875;50432.0
1502548067.6284396648406982421875;49920.0
1502548067.6533138751983642578125;36864.0
1502548067.692698001861572265625;29440.0
1502548067.7146098613739013671875;27648.0
1502548067.72933673858642578125;52224.0
1502548067.730901241302490234375;24320.0
1502548067.7996895313262939453125;50176.0
1502548067.93486881256103515625;33792.0
1502548067.93795490264892578125;48128.0
1502548067.9810841083526611328125;36864.0
1502548068.029064655303955078125;36608.0
1502548068.051575183868408203125;27648.0
1502548068.1008927822113037109375;84480.0
1502548068.1534402370452880859375;49408.0
1502548068.232855319976806640625;36608.0
1502548068.2382586002349853515625;50432.0
1502548068.2399222850799560546875;24064.0
1502548068.30346965789794921875;32512.0
1502548068.3918325901031494140625;37120.0
1502548068.40825176239013671875;49920.0
1502548068.481114864349365234375;36096.0
1502548068.4936330318450927734375;33280.0
1502548068.564541339874267578125;1013760.0
1502548068.6014840602874755859375;37632.0
1502548068.6194083690643310546875;50432.0
1502548068.67055988311767578125;52224.0
1502548068.7161557674407958984375;36864.0
1502548068.7796037197113037109375;36352.0
1502548068.796879291534423828125;50176.0
1502548068.8555366992950439453125;24064.0
1502548068.863912105560302734375;28160.0
1502548068.86840152740478515625;25344.0
1502548068.9305255413055419921875;37376.0
1502548068.9381339550018310546875;23552.0
1502548068.9930553436279296875;36352.0
1502548068.995351314544677734375;34816.0
1502548069.0623481273651123046875;49152.0
1502548069.07652378082275390625;49408.0
1502548069.1004559993743896484375;51712.0
1502548069.1279685497283935546875;35328.0
1502548069.166849613189697265625;34304.0
1502548069.1846787929534912109375;28160.0
1502548069.2324688434600830078125;45056.0
1502548069.237757205963134765625;24320.0
1502548069.3827884197235107421875;49664.0
1502548069.4156525135040283203125;33280.0
1502548069.4604833126068115234375;50432.0
1502548069.481939792633056640625;48640.0
1502548069.4996051788330078125;37376.0
1502548069.53701496124267578125;33536.0
1502548069.542833805084228515625;33280.0
1502548069.6353628635406494140625;35072.0
1502548069.65088558197021484375;36352.0
1502548069.7240085601806640625;33280.0
1502548069.76771831512451171875;37888.0
1502548069.7714545726776123046875;50688.0
1502548069.801502227783203125;26368.0
1502548069.8483316898345947265625;47360.0
1502548069.8712990283966064453125;22784.0
1502548069.9035789966583251953125;51200.0
1502548069.9156854152679443359375;19968.0
1502548069.956092357635498046875;115968.0
1502548070.0429885387420654296875;37120.0
1502548070.0519249439239501953125;50688.0
1502548070.2167546749114990234375;50432.0
1502548070.2851002216339111328125;35072.0
1502548070.384711742401123046875;37888.0
1502548070.516280651092529296875;37376.0
1502548070.5211203098297119140625;54528.0
1502548070.5359742641448974609375;47872.0
1502548070.575930118560791015625;27136.0
1502548070.603850841522216796875;37632.0
1502548070.638144969940185546875;44800.0
1502548070.638619899749755859375;44544.0
1502548070.7241699695587158203125;168192.0
1502548070.7402932643890380859375;133120.0
1502548070.78036594390869140625;49664.0
1502548070.7999136447906494140625;49664.0
1502548070.8004894256591796875;150528.0
1502548070.8245837688446044921875;52224.0
1502548070.8306839466094970703125;26624.0
1502548070.8528401851654052734375;35840.0
1502548070.884045124053955078125;59904.0
1502548070.955334186553955078125;34560.0
1502548070.9721872806549072265625;139264.0
1502548071.0172975063323974609375;47360.0
1502548071.0550644397735595703125;28672.0
1502548071.08566188812255859375;27392.0
1502548071.0922300815582275390625;37632.0
1502548071.09543132781982421875;26368.0
1502548071.12257671356201171875;30208.0
1502548071.1418435573577880859375;28928.0
1502548071.169071674346923828125;26880.0
1502548071.25280857086181640625;86016.0
1502548071.2603957653045654296875;34816.0
1502548071.3001358509063720703125;65280.0
1502548071.33086109161376953125;186624.0
1502548071.4429662227630615234375;81920.0
1502548071.4433090686798095703125;27136.0
1502548071.46372509002685546875;35328.0
1502548071.4755527973175048828125;130816.0
1502548071.6373383998870849609375;26624.0
1502548071.7213118076324462890625;27648.0
1502548071.723073482513427734375;30464.0
1502548071.7231590747833251953125;19712.0
1502548071.7236995697021484375;32512.0
1502548071.7645280361175537109375;96768.0
1502548071.766697406768798828125;23552.0
1502548071.7669913768768310546875;47872.0
1502548071.8369495868682861328125;51200.0
1502548071.871579647064208984375;27648.0
1502548071.878190517425537109375;36864.0
1502548071.881627559661865234375;28672.0
1502548071.892730236053466796875;24576.0
1502548071.8934085369110107421875;29440.0
1502548071.9086749553680419921875;32512.0
1502548071.9269645214080810546875;48128.0
1502548071.9281947612762451171875;49664.0
1502548071.9413387775421142578125;90112.0
1502548071.9648554325103759765625;27904.0
1502548071.9756739139556884765625;29184.0
1502548072.0359332561492919921875;49152.0
1502548072.041805744171142578125;49664.0
1502548072.0656087398529052734375;36096.0
1502548072.0775210857391357421875;29440.0
1502548072.179595470428466796875;28928.0
1502548072.320266246795654296875;49920.0
1502548072.369991302490234375;122624.0
1502548072.380285739898681640625;49664.0
1502548072.437054157257080078125;49408.0
1502548072.4372432231903076171875;34816.0
1502548072.6153738498687744140625;30208.0
1502548072.6492483615875244140625;57600.0
1502548072.7762115001678466796875;35328.0
1502548072.81171512603759765625;35840.0
1502548072.8922977447509765625;37376.0
1502548072.8957450389862060546875;48896.0
1502548072.9589917659759521484375;39168.0
1502548072.964267253875732421875;35328.0
1502548073.012546062469482421875;36864.0
1502548073.0920727252960205078125;50176.0
1502548073.093491077423095703125;29440.0
1502548073.1219246387481689453125;36096.0
1502548073.1422231197357177734375;52992.0
1502548073.1525409221649169921875;36352.0
1502548073.1526043415069580078125;24320.0
1502548073.2005708217620849609375;37120.0
1502548073.2247993946075439453125;55808.0
1502548073.2330567836761474609375;35584.0
1502548073.2387740612030029296875;33792.0
1502548073.292188167572021484375;50688.0
1502548073.3327863216400146484375;52224.0
1502548073.399487018585205078125;48896.0
1502548073.4602069854736328125;52224.0
1502548073.487682819366455078125;35584.0
1502548073.5525548458099365234375;270592.0
1502548073.579944610595703125;50944.0
1502548073.6086680889129638671875;40448.0
1502548073.6097314357757568359375;38400.0
1502548073.6156837940216064453125;136960.0
1502548073.621667385101318359375;31744.0
1502548073.6490020751953125;32768.0
1502548073.7271292209625244140625;34560.0
1502548073.7359535694122314453125;35072.0
1502548073.7657306194305419921875;35072.0
1502548073.76748371124267578125;35328.0
1502548073.815933704376220703125;50176.0
1502548073.8802568912506103515625;50432.0
1502548073.8824203014373779296875;49664.0
1502548073.923024654388427734375;32768.0
1502548073.93675994873046875;22784.0
1502548073.9958288669586181640625;52736.0
1502548074.008719921112060546875;127744.0
1502548074.025310993194580078125;50432.0
1502548074.040198802947998046875;82944.0
1502548074.0430452823638916015625;35584.0
1502548074.08660793304443359375;49408.0
1502548074.141685009002685546875;27648.0
1502548074.1912691593170166015625;35072.0
1502548074.2682421207427978515625;50944.0
1502548074.269313335418701171875;48896.0
1502548074.2752101421356201171875;33280.0
1502548074.303764820098876953125;39936.0
1502548074.35306835174560546875;35584.0
1502548074.36465930938720703125;27136.0
1502548074.4305164813995361328125;58112.0
1502548074.43092060089111328125;35072.0
1502548074.4672145843505859375;37888.0
1502548074.4735057353973388671875;36352.0
1502548074.614860057830810546875;27392.0
1502548074.6149451732635498046875;17408.0
1502548074.71211719512939453125;49920.0
1502548074.7211596965789794921875;25344.0
1502548074.7283935546875;49408.0
1502548074.771791934967041015625;50176.0
1502548074.771962642669677734375;33536.0
1502548074.8316671848297119140625;33792.0
1502548074.8572292327880859375;49408.0
1502548074.8574140071868896484375;33024.0
1502548074.88686370849609375;35328.0
1502548074.9037456512451171875;92416.0
1502548074.9069030284881591796875;24576.0
1502548074.935283660888671875;59392.0
1502548074.947926044464111328125;49664.0
1502548075.1558816432952880859375;36608.0
1502548075.187468051910400390625;49152.0
1502548075.219429492950439453125;38400.0
1502548075.220077037811279296875;41728.0
1502548075.3437883853912353515625;37376.0
1502548075.35520839691162109375;32256.0
1502548075.368865489959716796875;29696.0
1502548075.38542938232421875;19968.0
1502548075.4039173126220703125;25600.0
1502548075.4088819026947021484375;31744.0
1502548075.45591068267822265625;50432.0
1502548075.4962904453277587890625;39168.0
1502548075.503881931304931640625;50432.0
1502548075.50467681884765625;98560.0
1502548075.5352656841278076171875;50944.0
1502548075.735144138336181640625;48896.0
1502548075.7477009296417236328125;32256.0
1502548075.7767641544342041015625;49920.0
1502548075.8466088771820068359375;38912.0
1502548075.9399204254150390625;40192.0
1502548075.9678041934967041015625;50944.0
1502548076.081211566925048828125;38144.0
1502548076.103221416473388671875;32768.0
1502548076.11471271514892578125;38656.0
1502548076.114822864532470703125;32256.0
1502548076.15536403656005859375;23808.0
1502548076.214673519134521484375;36096.0
1502548076.2849433422088623046875;48128.0
1502548076.2994887828826904296875;28160.0
1502548076.3333187103271484375;68096.0
1502548076.3931920528411865234375;27904.0
1502548076.407551288604736328125;36864.0
1502548076.4360640048980712890625;92928.0
1502548076.47627162933349609375;26624.0
1502548076.4836232662200927734375;26624.0
1502548076.536613941192626953125;41728.0
1502548076.5808913707733154296875;28416.0
1502548076.61077404022216796875;37120.0
1502548076.6147363185882568359375;45568.0
1502548076.6803467273712158203125;203264.0
1502548076.752599239349365234375;38656.0
1502548076.75274944305419921875;34560.0
1502548076.8153054714202880859375;176896.0
1502548076.827997684478759765625;41984.0
1502548076.8543136119842529296875;36864.0
1502548076.9486484527587890625;30976.0
1502548076.9803249835968017578125;50432.0
1502548076.99207305908203125;53248.0
1502548077.0007445812225341796875;36608.0
1502548077.0421669483184814453125;37888.0
1502548077.04948902130126953125;36096.0
1502548077.071896076202392578125;33024.0
1502548077.104472637176513671875;21504.0
1502548077.1315543651580810546875;41984.0
1502548077.1433265209197998046875;35328.0
1502548077.2063653469085693359375;36096.0
1502548077.2176129817962646484375;34816.0
1502548077.2244040966033935546875;26624.0
1502548077.31966876983642578125;46336.0
1502548077.4009187221527099609375;32512.0
1502548077.4010097980499267578125;23296.0
1502548077.4566364288330078125;48896.0
1502548077.4785521030426025390625;60416.0
1502548077.4932134151458740234375;26624.0
1502548077.4941704273223876953125;28928.0
1502548077.5829885005950927734375;49664.0
1502548077.592296123504638671875;32512.0
1502548077.6163346767425537109375;51200.0
1502548077.633685588836669921875;32256.0
1502548077.643126964569091796875;25856.0
1502548077.64419841766357421875;49408.0
1502548077.66642665863037109375;25088.0
1502548077.683475971221923828125;36096.0
1502548077.692890167236328125;33792.0
1502548077.7406346797943115234375;36096.0
1502548077.7645320892333984375;37120.0
1502548077.7759082317352294921875;27392.0
1502548077.8552033901214599609375;36608.0
1502548077.86691951751708984375;38144.0
1502548077.890417575836181640625;34304.0
1502548077.8910849094390869140625;30464.0
1502548077.8946025371551513671875;20736.0
1502548077.9592716693878173828125;52480.0
1502548077.99212169647216796875;52224.0
1502548078.00394344329833984375;50432.0
1502548078.1286032199859619140625;36096.0
1502548078.133220195770263671875;26624.0
1502548078.155467987060546875;26880.0
1502548078.17381191253662109375;22784.0
1502548078.19824695587158203125;27648.0
1502548078.43530178070068359375;28160.0
1502548078.4435517787933349609375;35584.0
1502548078.4519374370574951171875;28160.0
1502548078.464819431304931640625;27392.0
1502548078.5124752521514892578125;32768.0
1502548078.5368077754974365234375;21248.0
1502548078.5400741100311279296875;27648.0
1502548078.5506985187530517578125;30464.0
1502548078.5588767528533935546875;41216.0
1502548078.5743820667266845703125;30976.0
1502548078.593679904937744140625;36352.0
1502548078.5960896015167236328125;26624.0
1502548078.647216796875;43008.0
1502548078.7011101245880126953125;37632.0
1502548078.795433521270751953125;35840.0
1502548078.8581640720367431640625;42240.0
1502548078.8996715545654296875;35840.0
1502548078.914194583892822265625;38144.0
1502548079.0277690887451171875;51456.0
1502548079.033326625823974609375;39168.0
1502548079.0846498012542724609375;24832.0
1502548079.092104434967041015625;34304.0
1502548079.135850429534912109375;25600.0
1502548079.15158939361572265625;27392.0
1502548079.1798269748687744140625;35840.0
1502548079.2316920757293701171875;32256.0
1502548079.2934968471527099609375;27648.0
1502548079.312891483306884765625;29184.0
1502548079.4200465679168701171875;50944.0
1502548079.4236087799072265625;22272.0
1502548079.4772961139678955078125;36864.0
1502548079.495568752288818359375;48384.0
1502548079.5214245319366455078125;48128.0
1502548079.5857751369476318359375;35840.0
1502548079.618496417999267578125;51200.0
1502548079.6813747882843017578125;36864.0
1502548079.8844435214996337890625;38400.0
1502548079.889675140380859375;36608.0
1502548079.939776897430419921875;27648.0
1502548079.964632511138916015625;34816.0
1502548080.0682423114776611328125;35328.0
1502548080.068462371826171875;31744.0
1502548080.08924102783203125;50176.0
1502548080.1150348186492919921875;22528.0
1502548080.1314525604248046875;26368.0
1502548080.136018276214599609375;23040.0
1502548080.2894954681396484375;46080.0
1502548080.2908742427825927734375;25600.0
1502548080.3650338649749755859375;50944.0
