1502548061.1143829822540283203125;28928.0
1502548080.3833496570587158203125;50688.0
1502548080.40192413330078125;35584.0
1502548080.486066341400146484375;52736.0
1502548080.5472557544708251953125;35840.0
1502548080.5659506320953369140625;308224.0
1502548080.5664713382720947265625;56320.0
1502548080.57160282135009765625;35328.0
1502548080.6187636852264404296875;224512.0
1502548080.638608455657958984375;22784.0
1502548080.6529839038848876953125;26880.0
1502548080.663805484771728515625;27904.0
1502548080.6941926479339599609375;50944.0
1502548080.6946971416473388671875;87552.0
1502548080.6959664821624755859375;24576.0
1502548080.70780658721923828125;71936.0
1502548080.79915523529052734375;69888.0
1502548080.8248937129974365234375;87552.0
1502548080.8650472164154052734375;46848.0
1502548080.913936138153076171875;28672.0
1502548080.92470264434814453125;81408.0
1502548080.9417574405670166015625;51456.0
1502548080.9657156467437744140625;89344.0
1502548081.01949405670166015625;35328.0
1502548081.065141201019287109375;32256.0
1502548081.167572498321533203125;51456.0
1502548081.2613012790679931640625;392448.0
1502548081.3387229442596435546875;39424.0
1502548081.338947772979736328125;70656.0
1502548081.3546693325042724609375;166400.0
1502548081.390716552734375;70144.0
1502548081.4466416835784912109375;51712.0
1502548081.4518444538116455078125;45824.0
1502548081.454370975494384765625;33792.0
1502548081.4720280170440673828125;467200.0
1502548081.53844165802001953125;26624.0
1502548081.54067230224609375;29952.0
1502548081.628653049468994140625;31744.0
1502548081.6379897594451904296875;66304.0
1502548081.67534351348876953125;26880.0
1502548081.7179934978485107421875;104704.0
1502548081.722325801849365234375;31232.0
1502548081.7296783924102783203125;17920.0
1502548081.7513606548309326171875;28672.0
1502548081.843281269073486328125;34304.0
1502548081.88895130157470703125;24832.0
1502548081.9805462360382080078125;49408.0
1502548082.0320537090301513671875;59904.0
1502548082.0468027591705322265625;21504.0
1502548082.07181262969970703125;30208.0
1502548082.072556018829345703125;25856.0
1502548082.0859472751617431640625;48896.0
1502548082.0961253643035888671875;85504.0
1502548082.103461742401123046875;36864.0
1502548082.1679155826568603515625;32256.0
1502548082.1714115142822265625;68096.0
1502548082.2654302120208740234375;93440.0
1502548082.2685489654541015625;55040.0
1502548082.28140163421630859375;30976.0
1502548082.4797513484954833984375;20736.0
1502548082.5134961605072021484375;73728.0
1502548082.61867427825927734375;26112.0
1502548082.7140979766845703125;54016.0
1502548082.7440187931060791015625;38400.0
1502548082.7913444042205810546875;49152.0
1502548082.837385654449462890625;40960.0
1502548082.9139044284820556640625;20480.0
1502548082.9907829761505126953125;32256.0
1502548083.021106719970703125;36096.0
1502548083.04825115203857421875;48896.0
1502548083.04836940765380859375;34048.0
1502548083.129411220550537109375;19200.0
1502548083.159976482391357421875;21760.0
1502548083.2525985240936279296875;51712.0
1502548083.3008670806884765625;129536.0
1502548083.301579952239990234375;40960.0
1502548083.311206817626953125;33536.0
1502548083.3124692440032958984375;29696.0
1502548083.3248670101165771484375;34816.0
1502548083.35517120361328125;26368.0
1502548083.416766643524169921875;27136.0
1502548083.429320812225341796875;36352.0
1502548083.444988727569580078125;29440.0
1502548083.446193218231201171875;28416.0
1502548083.4550855159759521484375;27136.0
1502548083.498004913330078125;79616.0
1502548083.51508235931396484375;27392.0
1502548083.528272151947021484375;25600.0
1502548083.5352008342742919921875;26112.0
1502548083.5482203960418701171875;34304.0
1502548083.5502450466156005859375;44032.0
1502548083.5650103092193603515625;37120.0
1502548083.575749874114990234375;37120.0
1502548083.5876281261444091796875;27904.0
1502548083.5887930393218994140625;37120.0
1502548083.6357555389404296875;46592.0
1502548083.6854951381683349609375;42496.0
1502548083.699466705322265625;50944.0
1502548083.7474796772003173828125;38656.0
1502548083.74857330322265625;23040.0
1502548083.7654373645782470703125;25600.0
1502548083.765529632568359375;20480.0
1502548083.815761089324951171875;26368.0
1502548083.8318893909454345703125;49920.0
1502548083.8608233928680419921875;83456.0
1502548083.8646030426025390625;37120.0
1502548083.87698459625244140625;37376.0
1502548083.8894746303558349609375;36864.0
1502548083.905469417572021484375;34816.0
1502548083.944665431976318359375;27136.0
1502548083.955686092376708984375;28928.0
1502548083.964632511138916015625;37120.0
1502548084.0045363903045654296875;34816.0
1502548084.0389556884765625;21504.0
1502548084.09496784210205078125;52480.0
1502548084.1081583499908447265625;51712.0
1502548084.16916751861572265625;36352.0
1502548084.179446697235107421875;41472.0
1502548084.180653095245361328125;27136.0
1502548084.2475740909576416015625;44544.0
1502548084.2653219699859619140625;39936.0
1502548084.2727348804473876953125;37888.0
1502548084.2797057628631591796875;35328.0
1502548084.2963111400604248046875;37376.0
1502548084.360283374786376953125;33792.0
1502548084.3839962482452392578125;37888.0
1502548084.39864826202392578125;26368.0
1502548084.4112384319305419921875;35584.0
1502548084.471528530120849609375;28928.0
1502548084.5266067981719970703125;37632.0
1502548084.5562381744384765625;51456.0
1502548084.5802061557769775390625;30976.0
1502548084.5873386859893798828125;20224.0
1502548084.626214504241943359375;161280.0
1502548084.6499660015106201171875;122112.0
1502548084.719516277313232421875;49920.0
1502548084.7314527034759521484375;50688.0
1502548084.7354414463043212890625;24832.0
1502548084.7729141712188720703125;39424.0
1502548084.8051111698150634765625;35072.0
1502548084.8325169086456298828125;78080.0
1502548084.86463165283203125;50688.0
1502548084.8910338878631591796875;26368.0
1502548084.9034163951873779296875;49664.0
1502548084.920182704925537109375;49408.0
1502548084.9301059246063232421875;95488.0
1502548084.935965061187744140625;35584.0
1502548084.9618928432464599609375;44032.0
1502548084.9625856876373291015625;19968.0
1502548085.0413782596588134765625;52992.0
1502548085.0421264171600341796875;49408.0
1502548085.055327892303466796875;37888.0
1502548085.0716893672943115234375;50432.0
1502548085.083576202392578125;34560.0
1502548085.10761356353759765625;39424.0
1502548085.1396257877349853515625;42240.0
1502548085.1593859195709228515625;39680.0
1502548085.1672923564910888671875;24576.0
1502548085.177943706512451171875;36864.0
1502548085.18017864227294921875;47104.0
1502548085.1814653873443603515625;32768.0
1502548085.2158463001251220703125;36352.0
1502548085.235658168792724609375;40192.0
1502548085.2722852230072021484375;29184.0
1502548085.29436397552490234375;32256.0
1502548085.307598114013671875;36096.0
1502548085.3126246929168701171875;36096.0
1502548085.408901691436767578125;36608.0
1502548085.4651143550872802734375;51456.0
1502548085.5399844646453857421875;66048.0
1502548085.5402867794036865234375;92928.0
1502548085.584148883819580078125;50944.0
1502548085.60890960693359375;35328.0
1502548085.7179877758026123046875;84224.0
1502548085.7402775287628173828125;35840.0
1502548085.826726436614990234375;35328.0
1502548085.9629304409027099609375;49152.0
1502548086.036907196044921875;52224.0
1502548086.066645145416259765625;80128.0
1502548086.107858180999755859375;50944.0
1502548086.178105831146240234375;50176.0
1502548086.2250397205352783203125;50432.0
1502548086.2483260631561279296875;53248.0
1502548086.25545215606689453125;188672.0
1502548086.255960941314697265625;40704.0
1502548086.379490375518798828125;36608.0
1502548086.47368907928466796875;36352.0
1502548086.4756705760955810546875;32768.0
1502548086.4884490966796875;29696.0
1502548086.6000411510467529296875;26624.0
1502548086.613958835601806640625;26368.0
1502548086.61997127532958984375;35072.0
1502548086.6246912479400634765625;26624.0
1502548086.6352150440216064453125;33280.0
1502548086.635329723358154296875;18944.0
1502548086.645156383514404296875;50176.0
1502548086.672721385955810546875;51200.0
1502548086.7313024997711181640625;50176.0
1502548086.74350070953369140625;29952.0
1502548086.844137668609619140625;50688.0
1502548086.879300594329833984375;72448.0
1502548086.8913633823394775390625;21504.0
1502548086.8914663791656494140625;15872.0
1502548086.902253627777099609375;33024.0
1502548086.9398319721221923828125;27648.0
1502548086.94183444976806640625;27648.0
1502548086.9521234035491943359375;36864.0
1502548086.9849102497100830078125;55040.0
1502548087.048245906829833984375;32256.0
1502548087.05556964874267578125;32256.0
1502548087.0971205234527587890625;54272.0
1502548087.0972301959991455078125;38144.0
1502548087.1066257953643798828125;58624.0
1502548087.2203695774078369140625;36864.0
1502548087.2358453273773193359375;29440.0
1502548087.2434532642364501953125;20992.0
1502548087.3705151081085205078125;49920.0
1502548087.3766424655914306640625;35584.0
1502548087.381504535675048828125;36864.0
1502548087.48332500457763671875;49152.0
1502548087.485307216644287109375;27136.0
1502548087.48538684844970703125;24064.0
1502548087.6336841583251953125;22016.0
1502548087.6866395473480224609375;52480.0
1502548087.736537933349609375;21504.0
1502548087.744923114776611328125;113152.0
1502548087.7608101367950439453125;43008.0
1502548087.8083374500274658203125;35072.0
1502548087.8489170074462890625;36608.0
1502548087.8804461956024169921875;50688.0
1502548087.905185699462890625;24576.0
1502548087.9332616329193115234375;36096.0
1502548087.948878765106201171875;112896.0
1502548087.9916927814483642578125;35584.0
1502548088.0032045841217041015625;36352.0
1502548088.0044004917144775390625;81408.0
1502548088.0462493896484375;36608.0
1502548088.087426662445068359375;202752.0
1502548088.1076805591583251953125;58624.0
1502548088.1145360469818115234375;27904.0
1502548088.1790637969970703125;27136.0
1502548088.2244904041290283203125;35840.0
1502548088.275713443756103515625;40192.0
1502548088.31227397918701171875;38144.0
1502548088.3192942142486572265625;24064.0
1502548088.3920481204986572265625;34560.0
1502548088.46793651580810546875;26880.0
1502548088.524326801300048828125;36096.0
1502548088.5831491947174072265625;36352.0
1502548088.5938169956207275390625;63488.0
1502548088.615326404571533203125;26624.0
1502548088.6854999065399169921875;50688.0
1502548088.8229606151580810546875;87296.0
1502548088.900861263275146484375;87552.0
1502548088.94538116455078125;67072.0
1502548089.008699893951416015625;84736.0
1502548089.02999973297119140625;149760.0
1502548089.050480365753173828125;60160.0
1502548089.1035583019256591796875;66816.0
1502548089.13779926300048828125;68096.0
1502548089.1755115985870361328125;26624.0
1502548089.2088763713836669921875;38144.0
1502548089.219870090484619140625;65792.0
1502548089.2849538326263427734375;88320.0
1502548089.3083050251007080078125;129024.0
1502548089.3602869510650634765625;69632.0
1502548089.4272677898406982421875;41472.0
1502548089.4553325176239013671875;52992.0
1502548089.5749905109405517578125;34048.0
1502548089.6218369007110595703125;113920.0
1502548089.6676232814788818359375;35840.0
1502548089.7000911235809326171875;52224.0
1502548089.7386534214019775390625;32768.0
1502548089.786949634552001953125;64000.0
1502548089.808873653411865234375;69888.0
1502548089.8262155055999755859375;34304.0
1502548089.84001064300537109375;22784.0
1502548089.8665902614593505859375;34304.0
1502548089.87366485595703125;49920.0
1502548089.9673097133636474609375;50176.0
1502548090.14337062835693359375;27648.0
1502548090.15915203094482421875;32768.0
1502548090.186297893524169921875;28160.0
1502548090.2832143306732177734375;26624.0
1502548090.2848651409149169921875;45056.0
1502548090.315567493438720703125;26624.0
1502548090.3203313350677490234375;18176.0
1502548090.395571231842041015625;20992.0
1502548090.410817623138427734375;30720.0
1502548090.421337604522705078125;36608.0
1502548090.5178854465484619140625;27904.0
1502548090.517944812774658203125;22528.0
1502548090.582952022552490234375;26368.0
1502548090.632265567779541015625;39168.0
1502548090.70039081573486328125;22784.0
1502548090.7353546619415283203125;18176.0
1502548090.7553863525390625;30464.0
1502548090.8080348968505859375;68864.0
1502548090.8230125904083251953125;34048.0
1502548090.824559688568115234375;30208.0
1502548090.83858013153076171875;39680.0
1502548090.8448483943939208984375;26112.0
1502548090.8478329181671142578125;41472.0
1502548090.8485267162322998046875;30464.0
1502548090.90159511566162109375;47616.0
1502548090.9219868183135986328125;111360.0
1502548090.9658906459808349609375;28416.0
1502548091.0160572528839111328125;35840.0
1502548091.01972675323486328125;35072.0
1502548091.03547000885009765625;39424.0
1502548091.1491963863372802734375;26112.0
1502548091.1563556194305419921875;54272.0
1502548091.36754131317138671875;36352.0
1502548091.394141674041748046875;33792.0
1502548091.4160289764404296875;36096.0
1502548091.4437844753265380859375;50688.0
1502548091.44781494140625;33536.0
1502548091.473992824554443359375;138240.0
1502548091.4824917316436767578125;53248.0
1502548091.59905719757080078125;31488.0
1502548091.6077311038970947265625;50176.0
1502548091.6126844882965087890625;69632.0
1502548091.61486721038818359375;33536.0
1502548091.6699898242950439453125;159744.0
1502548091.71431255340576171875;49664.0
1502548091.739253997802734375;37376.0
1502548091.816289424896240234375;50432.0
1502548091.859217166900634765625;19968.0
1502548091.880553722381591796875;30208.0
1502548091.91599369049072265625;27904.0
1502548091.93800449371337890625;58368.0
1502548092.055231571197509765625;37120.0
1502548092.1042735576629638671875;53248.0
1502548092.1052744388580322265625;27648.0
1502548092.1403348445892333984375;50432.0
1502548092.1851408481597900390625;50688.0
1502548092.207450389862060546875;40704.0
1502548092.2202036380767822265625;50688.0
1502548092.233570098876953125;50944.0
1502548092.301364421844482421875;46080.0
1502548092.302346706390380859375;35072.0
1502548092.347666263580322265625;71424.0
1502548092.3600704669952392578125;50176.0
1502548092.3763616085052490234375;37632.0
1502548092.3931725025177001953125;55552.0
1502548092.41538906097412109375;26880.0
1502548092.4604008197784423828125;48896.0
1502548092.4920876026153564453125;34816.0
1502548092.4931967258453369140625;24320.0
1502548092.5149581432342529296875;71680.0
1502548092.5161726474761962890625;33280.0
1502548092.537079334259033203125;36864.0
1502548092.573424816131591796875;33024.0
1502548092.6224238872528076171875;68864.0
1502548092.6803858280181884765625;98048.0
1502548092.6875412464141845703125;29184.0
1502548092.75058841705322265625;59648.0
1502548092.7807486057281494140625;32256.0
1502548092.7874858379364013671875;47616.0
1502548092.813833713531494140625;34816.0
1502548092.8234615325927734375;27136.0
1502548092.8274471759796142578125;31744.0
1502548092.8848688602447509765625;36864.0
1502548092.9956166744232177734375;34304.0
1502548093.0497894287109375;49152.0
1502548093.07534503936767578125;82432.0
1502548093.079402446746826171875;25856.0
1502548093.085540771484375;58880.0
1502548093.1478850841522216796875;60416.0
1502548093.170639514923095703125;73216.0
1502548093.179412364959716796875;28928.0
1502548093.2070081233978271484375;35584.0
1502548093.223894596099853515625;35840.0
1502548093.3307502269744873046875;84736.0
1502548093.4235363006591796875;49664.0
1502548093.4998004436492919921875;25600.0
1502548093.5018100738525390625;20992.0
1502548093.516655445098876953125;25344.0
1502548093.5353395938873291015625;76032.0
1502548093.5479786396026611328125;64000.0
1502548093.57982349395751953125;51712.0
1502548093.586814403533935546875;30464.0
1502548093.6578881740570068359375;316416.0
1502548093.680460453033447265625;171776.0
1502548093.6831271648406982421875;35072.0
1502548093.724539279937744140625;64512.0
1502548093.7245876789093017578125;48384.0
1502548093.7656383514404296875;29184.0
1502548093.7914774417877197265625;49408.0
1502548093.855986118316650390625;38144.0
1502548093.8858954906463623046875;70656.0
1502548093.9007403850555419921875;86272.0
1502548093.93752288818359375;68608.0
1502548093.939247608184814453125;62976.0
1502548093.968300342559814453125;89600.0
1502548093.9693062305450439453125;36608.0
1502548094.0199754238128662109375;58368.0
1502548094.0237119197845458984375;30720.0
1502548094.083827972412109375;35840.0
1502548094.096827030181884765625;86528.0
1502548094.12117290496826171875;44032.0
1502548094.1480457782745361328125;66816.0
1502548094.17259979248046875;70144.0
1502548094.192924022674560546875;61184.0
1502548094.1946465969085693359375;19456.0
1502548094.31487560272216796875;51712.0
1502548094.3234159946441650390625;49920.0
1502548094.3664786815643310546875;35072.0
1502548094.371061801910400390625;130048.0
1502548094.4118480682373046875;49152.0
1502548094.503038883209228515625;25088.0
1502548094.523754596710205078125;26624.0
1502548094.539856433868408203125;35840.0
1502548094.5871622562408447265625;31232.0
1502548094.6010987758636474609375;20736.0
1502548094.62790966033935546875;49920.0
1502548094.672163486480712890625;36352.0
1502548094.8287923336029052734375;35840.0
1502548094.884114742279052734375;35328.0
1502548094.8875629901885986328125;27392.0
1502548094.8999555110931396484375;36096.0
1502548094.9331619739532470703125;76544.0
1502548094.9928648471832275390625;49664.0
1502548095.0197880268096923828125;292864.0
1502548095.0201590061187744140625;31744.0
1502548095.0190660953521728515625;2077952.0
1502548095.0691144466400146484375;266752.0
1502548095.0844628810882568359375;64768.0
1502548095.09978008270263671875;50944.0
1502548095.1158945560455322265625;30976.0
1502548095.11727142333984375;18944.0
1502548095.118699550628662109375;19200.0
1502548095.16586780548095703125;64512.0
1502548095.166680812835693359375;69120.0
1502548095.230096340179443359375;31232.0
1502548095.2471654415130615234375;34048.0
1502548095.252086162567138671875;27136.0
1502548095.2643620967864990234375;92416.0
1502548095.2795994281768798828125;27904.0
1502548095.3047373294830322265625;43264.0
1502548095.3048408031463623046875;43520.0
1502548095.335921764373779296875;156928.0
1502548095.4137160778045654296875;34304.0
1502548095.415278911590576171875;21760.0
1502548095.423477649688720703125;35840.0
1502548095.50418853759765625;33024.0
1502548095.529517650604248046875;34048.0
1502548095.6140854358673095703125;28928.0
1502548095.63975238800048828125;90112.0
1502548095.671847820281982421875;26112.0
1502548095.7016370296478271484375;27392.0
1502548095.74856281280517578125;51968.0
1502548095.7637889385223388671875;49664.0
1502548095.8161571025848388671875;50432.0
1502548095.8557579517364501953125;36608.0
1502548095.9414570331573486328125;50944.0
1502548095.9687631130218505859375;36864.0
1502548096.0084435939788818359375;37632.0
1502548096.164496898651123046875;24064.0
1502548096.183423519134521484375;35072.0
1502548096.19359302520751953125;36352.0
1502548096.2145507335662841796875;80640.0
1502548096.215404987335205078125;33536.0
1502548096.2412798404693603515625;33536.0
1502548096.262564182281494140625;22272.0
1502548096.2997682094573974609375;25600.0
1502548096.367204189300537109375;20480.0
1502548096.4798495769500732421875;78336.0
1502548096.545088291168212890625;77312.0
1502548096.5838489532470703125;37120.0
1502548096.60554409027099609375;92160.0
1502548096.6428883075714111328125;20736.0
1502548096.700273036956787109375;69120.0
1502548096.730806827545166015625;68864.0
1502548096.7408611774444580078125;62976.0
1502548096.8156540393829345703125;68352.0
1502548096.824004650115966796875;26112.0
1502548096.82592296600341796875;202496.0
1502548096.839574337005615234375;28416.0
1502548096.8483655452728271484375;91648.0
1502548096.8657124042510986328125;35840.0
1502548096.8673694133758544921875;56320.0
1502548096.931803226470947265625;69376.0
1502548097.0459926128387451171875;92416.0
1502548097.0554153919219970703125;48128.0
1502548097.0582981109619140625;90112.0
1502548097.08066558837890625;87296.0
1502548097.1338546276092529296875;57600.0
1502548097.1487877368927001953125;25856.0
1502548097.1553132534027099609375;68864.0
1502548097.20824146270751953125;44544.0
1502548097.221804141998291015625;35840.0
1502548097.2297151088714599609375;54272.0
1502548097.2719209194183349609375;72960.0
1502548097.284830570220947265625;51712.0
1502548097.416222095489501953125;49920.0
1502548097.560161113739013671875;49664.0
1502548097.58369731903076171875;37888.0
1502548097.5871489048004150390625;36352.0
1502548097.5871794223785400390625;45056.0
1502548097.5981009006500244140625;27392.0
1502548097.632191181182861328125;206592.0
1502548097.6333653926849365234375;62720.0
1502548097.64259624481201171875;36608.0
1502548097.6763846874237060546875;199680.0
1502548097.7554538249969482421875;27904.0
1502548097.7570953369140625;97536.0
1502548097.7961561679840087890625;27648.0
1502548097.8503284454345703125;40192.0
1502548097.8609731197357177734375;50176.0
1502548097.8793532848358154296875;28160.0
1502548098.051746845245361328125;81152.0
1502548098.1111848354339599609375;51200.0
1502548098.128382205963134765625;37120.0
1502548098.1742780208587646484375;50432.0
1502548098.1879742145538330078125;49408.0
1502548098.2212903499603271484375;50944.0
1502548098.221435070037841796875;65792.0
1502548098.2328784465789794921875;57344.0
1502548098.253489017486572265625;35584.0
1502548098.2608387470245361328125;35840.0
1502548098.3256740570068359375;86784.0
1502548098.3816378116607666015625;49664.0
1502548098.3924190998077392578125;50944.0
1502548098.4013669490814208984375;27904.0
1502548098.4229919910430908203125;36096.0
1502548098.4242284297943115234375;32000.0
1502548098.4267852306365966796875;33280.0
1502548098.5000131130218505859375;66816.0
1502548098.50375270843505859375;33280.0
1502548098.5038471221923828125;21504.0
1502548098.5245304107666015625;36608.0
1502548098.56363677978515625;27904.0
1502548098.6368083953857421875;25856.0
1502548098.7038071155548095703125;36608.0
1502548098.7114150524139404296875;50432.0
1502548098.7275073528289794921875;50432.0
1502548098.8096520900726318359375;50944.0
1502548098.88370418548583984375;41472.0
1502548098.9005749225616455078125;50176.0
1502548098.9007484912872314453125;53504.0
1502548098.992363452911376953125;37120.0
1502548098.996067523956298828125;36352.0
1502548099.0153114795684814453125;36864.0
1502548099.0602874755859375;50176.0
1502548099.1248767375946044921875;102912.0
