1502548061.1143829822540283203125;28928.0
1502548099.166912555694580078125;49664.0
1502548099.228070735931396484375;50432.0
1502548099.2948315143585205078125;38400.0
1502548099.3276054859161376953125;26880.0
1502548099.33941555023193359375;36864.0
1502548099.45187282562255859375;34560.0
1502548099.469972133636474609375;102656.0
1502548099.5563061237335205078125;61952.0
1502548099.612067699432373046875;50432.0
1502548099.620269298553466796875;50432.0
1502548099.664119243621826171875;38144.0
1502548099.767573833465576171875;26112.0
1502548099.771168231964111328125;21504.0
1502548099.8362729549407958984375;51200.0
1502548099.8725802898406982421875;37888.0
1502548099.8748471736907958984375;34304.0
1502548099.890623569488525390625;34816.0
1502548099.98370456695556640625;50176.0
1502548099.9838669300079345703125;34048.0
1502548100.0707948207855224609375;99072.0
1502548100.08143520355224609375;29952.0
1502548100.081579685211181640625;20224.0
1502548100.089366912841796875;324864.0
1502548100.0994775295257568359375;27392.0
1502548100.18134021759033203125;35328.0
1502548100.212192058563232421875;50432.0
1502548100.2726981639862060546875;67072.0
1502548100.2924816608428955078125;70144.0
1502548100.3287241458892822265625;88320.0
1502548100.3565347194671630859375;80384.0
1502548100.3639085292816162109375;46336.0
1502548100.4198448657989501953125;68096.0
1502548100.443272113800048828125;51712.0
1502548100.4642040729522705078125;33536.0
1502548100.4713726043701171875;40448.0
1502548100.571697711944580078125;63488.0
1502548100.6639120578765869140625;19456.0
1502548100.676751613616943359375;53248.0
1502548100.683341503143310546875;50944.0
1502548100.7360553741455078125;90624.0
1502548100.738043308258056640625;70912.0
1502548100.75862598419189453125;23808.0
1502548100.7993757724761962890625;26880.0
1502548100.8050441741943359375;33280.0
1502548100.8370797634124755859375;71168.0
1502548100.9196708202362060546875;52992.0
1502548100.94268035888671875;73728.0
1502548100.9452044963836669921875;27392.0
1502548101.0093228816986083984375;28928.0
1502548101.1487104892730712890625;34304.0
1502548101.181312084197998046875;65280.0
1502548101.2075841426849365234375;31488.0
1502548101.2158434391021728515625;26368.0
1502548101.237075328826904296875;36352.0
1502548101.2998702526092529296875;61440.0
1502548101.3160247802734375;36864.0
1502548101.38348484039306640625;27648.0
1502548101.388087749481201171875;28160.0
1502548101.388519287109375;224768.0
1502548101.4311964511871337890625;35072.0
1502548101.4653213024139404296875;18176.0
1502548101.4667990207672119140625;37632.0
1502548101.5009634494781494140625;25344.0
1502548101.522469043731689453125;36096.0
1502548101.5427417755126953125;28160.0
1502548101.57956695556640625;29184.0
1502548101.59323024749755859375;28928.0
1502548101.64600467681884765625;50432.0
1502548101.7156765460968017578125;26368.0
1502548101.7342789173126220703125;36864.0
1502548101.7379930019378662109375;109312.0
1502548101.7643916606903076171875;49664.0
1502548101.7971112728118896484375;27904.0
1502548101.862958431243896484375;27648.0
1502548101.90414714813232421875;50432.0
1502548101.9278995990753173828125;45824.0
1502548101.928004741668701171875;37120.0
1502548102.0294132232666015625;91136.0
1502548102.03218936920166015625;65280.0
1502548102.0326759815216064453125;46336.0
1502548102.100018024444580078125;213248.0
1502548102.1089413166046142578125;35072.0
1502548102.1104061603546142578125;47616.0
1502548102.116266727447509765625;33536.0
1502548102.1358335018157958984375;69888.0
1502548102.161222934722900390625;42496.0
1502548102.2713286876678466796875;188672.0
1502548102.3671152591705322265625;29696.0
1502548102.3874213695526123046875;27392.0
1502548102.4131648540496826171875;69120.0
1502548102.4256594181060791015625;39680.0
1502548102.490787506103515625;50944.0
1502548102.53286838531494140625;69376.0
1502548102.545431613922119140625;36608.0
1502548102.5877649784088134765625;36608.0
1502548102.5905835628509521484375;23296.0
1502548102.615545749664306640625;36864.0
1502548102.63021945953369140625;76800.0
1502548102.648489475250244140625;56832.0
1502548102.6634557247161865234375;44032.0
1502548102.6838970184326171875;55552.0
1502548102.7045900821685791015625;60416.0
1502548102.71955585479736328125;64512.0
1502548102.7837264537811279296875;38400.0
1502548102.7891924381256103515625;60416.0
1502548102.79041957855224609375;32256.0
1502548102.820612430572509765625;56576.0
1502548102.8309290409088134765625;31232.0
1502548102.90188121795654296875;50944.0
1502548102.969278812408447265625;90112.0
1502548102.981152057647705078125;50176.0
1502548102.9838845729827880859375;34816.0
1502548103.0920755863189697265625;86016.0
1502548103.0995635986328125;48640.0
1502548103.099670886993408203125;24320.0
1502548103.15008068084716796875;36864.0
1502548103.170533657073974609375;33024.0
1502548103.2882382869720458984375;303360.0
1502548103.33931446075439453125;50432.0
1502548103.3527443408966064453125;68864.0
1502548103.3728122711181640625;89856.0
1502548103.3973596096038818359375;85760.0
1502548103.4198005199432373046875;70144.0
1502548103.5658893585205078125;68608.0
1502548103.6452662944793701171875;67072.0
1502548103.657037258148193359375;50432.0
1502548103.726509571075439453125;50944.0
1502548103.75942325592041015625;85760.0
1502548103.7728493213653564453125;37120.0
1502548103.8076088428497314453125;36096.0
1502548103.90065670013427734375;89856.0
1502548103.9167640209197998046875;48640.0
1502548103.9641592502593994140625;49920.0
1502548103.9853332042694091796875;81408.0
1502548103.9927666187286376953125;87040.0
1502548104.01584339141845703125;85504.0
1502548104.0241892337799072265625;50432.0
1502548104.077497005462646484375;117504.0
1502548104.1057536602020263671875;35840.0
1502548104.123096942901611328125;35328.0
1502548104.13244724273681640625;27136.0
1502548104.1381561756134033203125;32768.0
1502548104.1516106128692626953125;26624.0
1502548104.1600286960601806640625;162560.0
1502548104.1675083637237548828125;33792.0
1502548104.18100452423095703125;37120.0
1502548104.2918412685394287109375;31488.0
1502548104.292680263519287109375;29440.0
1502548104.299635410308837890625;36352.0
1502548104.415458202362060546875;36608.0
1502548104.44858074188232421875;41472.0
1502548104.4594056606292724609375;35584.0
1502548104.472317218780517578125;28416.0
1502548104.5271871089935302734375;35072.0
1502548104.5372750759124755859375;35840.0
1502548104.5568459033966064453125;67584.0
1502548104.5637798309326171875;27648.0
1502548104.5868666172027587890625;29184.0
1502548104.6053121089935302734375;27136.0
1502548104.6436173915863037109375;26624.0
1502548104.6995475292205810546875;28928.0
1502548104.8195188045501708984375;37888.0
1502548104.8201701641082763671875;63488.0
1502548104.82733917236328125;26624.0
1502548104.8505842685699462890625;37888.0
1502548104.857427120208740234375;60672.0
1502548104.8635985851287841796875;84480.0
1502548104.8691537380218505859375;63488.0
1502548104.87066936492919921875;29696.0
1502548104.9562890529632568359375;73728.0
1502548105.0490438938140869140625;68352.0
1502548105.148686885833740234375;89088.0
1502548105.14910125732421875;118016.0
1502548105.150079250335693359375;24064.0
1502548105.1630954742431640625;27648.0
1502548105.182266712188720703125;60928.0
1502548105.247894763946533203125;49920.0
1502548105.2748510837554931640625;51456.0
1502548105.3133251667022705078125;50688.0
1502548105.38335418701171875;34304.0
1502548105.3858215808868408203125;41728.0
1502548105.4191610813140869140625;28160.0
1502548105.49670314788818359375;38912.0
1502548105.5830338001251220703125;33792.0
1502548105.6755015850067138671875;48640.0
1502548105.6755771636962890625;31488.0
1502548105.74953460693359375;49920.0
1502548105.7980468273162841796875;150528.0
1502548105.893531322479248046875;90112.0
1502548105.915974140167236328125;36608.0
1502548105.9325110912322998046875;52480.0
1502548106.0436508655548095703125;61184.0
1502548106.0482542514801025390625;65792.0
1502548106.0692350864410400390625;63232.0
1502548106.086481571197509765625;69376.0
1502548106.1645405292510986328125;111616.0
1502548106.21034145355224609375;72192.0
1502548106.2795326709747314453125;49920.0
1502548106.2970092296600341796875;89088.0
1502548106.3336861133575439453125;132864.0
1502548106.43206787109375;65024.0
1502548106.5009186267852783203125;110336.0
1502548106.5080492496490478515625;34304.0
1502548106.5212380886077880859375;86528.0
1502548106.5406682491302490234375;91392.0
1502548106.542821407318115234375;60416.0
1502548106.5469148159027099609375;67328.0
1502548106.5943944454193115234375;24576.0
1502548106.604461193084716796875;27392.0
1502548106.6966130733489990234375;73984.0
1502548106.7321994304656982421875;68864.0
1502548106.7488777637481689453125;32768.0
1502548106.764219760894775390625;52736.0
1502548106.853595733642578125;32256.0
1502548106.8704664707183837890625;153600.0
1502548106.9146709442138671875;55552.0
1502548106.9147264957427978515625;36864.0
1502548106.927339076995849609375;54528.0
1502548106.9701650142669677734375;30464.0
1502548107.087188720703125;28416.0
1502548107.1312649250030517578125;48896.0
1502548107.15649509429931640625;38144.0
1502548107.2318727970123291015625;37888.0
1502548107.239903926849365234375;51712.0
1502548107.336182117462158203125;50432.0
1502548107.3432705402374267578125;38656.0
1502548107.3566935062408447265625;35840.0
1502548107.3687069416046142578125;68352.0
1502548107.3732225894927978515625;29952.0
1502548107.4114701747894287109375;26624.0
1502548107.4600169658660888671875;40960.0
1502548107.46031951904296875;31488.0
1502548107.4883816242218017578125;32768.0
1502548107.5678484439849853515625;49408.0
1502548107.6107289791107177734375;25088.0
1502548107.74827861785888671875;46592.0
1502548107.7684438228607177734375;50944.0
1502548107.824299335479736328125;83456.0
1502548107.861132144927978515625;35072.0
1502548107.9139516353607177734375;38400.0
1502548107.9934203624725341796875;51968.0
1502548108.004363536834716796875;34304.0
1502548108.0094506740570068359375;29184.0
1502548108.023410320281982421875;57088.0
1502548108.04463291168212890625;26368.0
1502548108.0587122440338134765625;52480.0
1502548108.276255130767822265625;38144.0
1502548108.291969776153564453125;50688.0
1502548108.2929818630218505859375;35328.0
1502548108.3287470340728759765625;35328.0
1502548108.3803560733795166015625;52224.0
1502548108.516918659210205078125;19712.0
1502548108.5674803256988525390625;32256.0
1502548108.580056667327880859375;49920.0
1502548108.6307227611541748046875;27136.0
1502548108.6710288524627685546875;36096.0
1502548108.7291562557220458984375;53760.0
1502548108.7579200267791748046875;48896.0
1502548108.7602748870849609375;45568.0
1502548108.781702518463134765625;60416.0
1502548108.78859424591064453125;23040.0
1502548108.8674790859222412109375;36352.0
1502548108.9452426433563232421875;50432.0
1502548108.9653110504150390625;32256.0
1502548109.024332523345947265625;35072.0
1502548109.14289760589599609375;33536.0
1502548109.1637928485870361328125;26624.0
1502548109.175288677215576171875;51200.0
1502548109.2213399410247802734375;30208.0
1502548109.29296779632568359375;27648.0
1502548109.368152618408203125;37120.0
1502548109.396957874298095703125;37632.0
1502548109.491860866546630859375;52224.0
1502548109.5204474925994873046875;108800.0
1502548109.55768680572509765625;36864.0
1502548109.6003181934356689453125;42496.0
1502548109.60284519195556640625;33792.0
1502548109.6776192188262939453125;50944.0
1502548109.731941699981689453125;26880.0
1502548109.744119167327880859375;27136.0
1502548109.792710781097412109375;37376.0
1502548109.820683956146240234375;26880.0
1502548109.8273227214813232421875;56064.0
1502548109.8873674869537353515625;38656.0
1502548109.9438335895538330078125;28928.0
1502548109.951793670654296875;36352.0
1502548110.003348827362060546875;35840.0
1502548110.0224323272705078125;36608.0
1502548110.04094791412353515625;78592.0
1502548110.1082003116607666015625;36608.0
1502548110.26022815704345703125;20224.0
1502548110.2755215167999267578125;27392.0
1502548110.293661594390869140625;36608.0
1502548110.307808399200439453125;26880.0
1502548110.3243863582611083984375;37632.0
1502548110.3607919216156005859375;54528.0
1502548110.3916757106781005859375;50176.0
1502548110.401542186737060546875;25600.0
1502548110.4189875125885009765625;31488.0
1502548110.44091129302978515625;52736.0
1502548110.4526765346527099609375;39680.0
1502548110.53355503082275390625;28672.0
1502548110.6200101375579833984375;59648.0
1502548110.69202518463134765625;66816.0
1502548110.7190215587615966796875;68608.0
1502548110.7323443889617919921875;71936.0
1502548110.8118398189544677734375;96512.0
1502548110.8312041759490966796875;25088.0
1502548110.8318264484405517578125;62464.0
1502548110.83302021026611328125;23040.0
1502548110.860087871551513671875;79872.0
1502548110.8800756931304931640625;48896.0
1502548110.9039580821990966796875;86016.0
1502548110.92636013031005859375;61440.0
1502548110.9392111301422119140625;50176.0
1502548110.996673583984375;47872.0
1502548111.0776269435882568359375;76288.0
1502548111.07911777496337890625;64512.0
1502548111.092375278472900390625;37376.0
1502548111.12834262847900390625;51200.0
1502548111.1393153667449951171875;38912.0
1502548111.164294719696044921875;69120.0
1502548111.1762020587921142578125;36864.0
1502548111.2324202060699462890625;88320.0
1502548111.2463409900665283203125;46592.0
1502548111.2682406902313232421875;35584.0
1502548111.283123493194580078125;68608.0
1502548111.319300174713134765625;63232.0
1502548111.330844879150390625;27136.0
1502548111.352020740509033203125;35584.0
1502548111.38115978240966796875;63744.0
1502548111.40249347686767578125;36352.0
1502548111.4074327945709228515625;33792.0
1502548111.436857700347900390625;49664.0
1502548111.46804904937744140625;39680.0
1502548111.4841191768646240234375;92672.0
1502548111.52362346649169921875;66304.0
1502548111.5330278873443603515625;72192.0
1502548111.54644489288330078125;34560.0
1502548111.5764615535736083984375;68352.0
1502548111.7085731029510498046875;78848.0
1502548111.759868621826171875;37120.0
1502548111.8012750148773193359375;26880.0
1502548111.8235175609588623046875;51968.0
1502548111.83699512481689453125;117504.0
1502548111.8517153263092041015625;32000.0
1502548111.9510114192962646484375;28416.0
1502548112.035090923309326171875;23552.0
1502548112.0360138416290283203125;19968.0
1502548112.036331653594970703125;33280.0
1502548112.0393345355987548828125;24320.0
1502548112.081411838531494140625;91904.0
1502548112.1069452762603759765625;84224.0
1502548112.129208087921142578125;93184.0
1502548112.1410808563232421875;36096.0
1502548112.16431522369384765625;27648.0
1502548112.212223052978515625;50688.0
1502548112.355941295623779296875;55296.0
1502548112.408738613128662109375;87296.0
1502548112.443760395050048828125;88576.0
1502548112.513179779052734375;89344.0
1502548112.5132648944854736328125;113664.0
1502548112.5860443115234375;53760.0
1502548112.615610599517822265625;36608.0
1502548112.6304214000701904296875;65792.0
1502548112.656307220458984375;37376.0
1502548112.7128746509552001953125;50944.0
1502548112.807193756103515625;411904.0
1502548112.8520095348358154296875;68864.0
1502548112.8739426136016845703125;102656.0
1502548112.9055271148681640625;59392.0
1502548112.9200077056884765625;75776.0
1502548112.9394290447235107421875;200960.0
1502548112.9559729099273681640625;27904.0
1502548112.9939601421356201171875;108032.0
1502548113.0968797206878662109375;84992.0
1502548113.155478954315185546875;84480.0
1502548113.2548859119415283203125;84992.0
1502548113.2616713047027587890625;35584.0
1502548113.2739512920379638671875;148992.0
1502548113.4326875209808349609375;38912.0
1502548113.536954402923583984375;29696.0
1502548113.583160400390625;27904.0
1502548113.609461307525634765625;119808.0
1502548113.630926609039306640625;74496.0
1502548113.643955230712890625;57344.0
1502548113.680256366729736328125;70400.0
1502548113.688052654266357421875;79616.0
1502548113.6893837451934814453125;77312.0
1502548113.7213919162750244140625;27136.0
1502548113.771505832672119140625;37888.0
1502548113.8081624507904052734375;25344.0
1502548113.824190616607666015625;86784.0
1502548113.8267917633056640625;35840.0
1502548113.8362963199615478515625;67328.0
1502548113.864022731781005859375;36864.0
1502548114.0118377208709716796875;81152.0
1502548114.0207612514495849609375;86016.0
1502548114.0570099353790283203125;98048.0
1502548114.0707108974456787109375;159488.0
1502548114.1515429019927978515625;84480.0
1502548114.1556322574615478515625;177920.0
1502548114.161348819732666015625;99072.0
1502548114.1638796329498291015625;45824.0
1502548114.2159974575042724609375;51456.0
1502548114.2167718410491943359375;76032.0
1502548114.3358204364776611328125;87552.0
1502548114.337872982025146484375;57856.0
1502548114.387520313262939453125;79616.0
1502548114.424383640289306640625;67584.0
1502548114.4642832279205322265625;122624.0
1502548114.473454952239990234375;44288.0
1502548114.527531147003173828125;59904.0
1502548114.557844638824462890625;67584.0
1502548114.557880878448486328125;64256.0
1502548114.55935192108154296875;77056.0
1502548114.632682323455810546875;37632.0
1502548114.67981243133544921875;40704.0
1502548114.703598499298095703125;57600.0
1502548114.77965068817138671875;50176.0
1502548114.8672897815704345703125;37120.0
1502548114.88904285430908203125;84736.0
1502548114.938968658447265625;66304.0
1502548114.95519542694091796875;66816.0
1502548114.971758365631103515625;65792.0
1502548114.9754517078399658203125;35584.0
1502548115.00055980682373046875;68096.0
1502548115.04116916656494140625;27392.0
1502548115.0542986392974853515625;32256.0
1502548115.1101086139678955078125;28928.0
1502548115.116615772247314453125;37376.0
1502548115.1232202053070068359375;27904.0
1502548115.1355960369110107421875;26112.0
1502548115.143797397613525390625;35840.0
1502548115.1947305202484130859375;35840.0
1502548115.35422420501708984375;63232.0
1502548115.39244556427001953125;95232.0
1502548115.3938138484954833984375;40192.0
1502548115.40367221832275390625;109312.0
1502548115.409220218658447265625;84480.0
1502548115.43194675445556640625;67840.0
1502548115.5019161701202392578125;51712.0
1502548115.5233819484710693359375;48640.0
1502548115.5720384120941162109375;72704.0
1502548115.587188720703125;50432.0
1502548115.6478545665740966796875;88064.0
1502548115.7015540599822998046875;84736.0
1502548115.802638530731201171875;59392.0
1502548115.807287693023681640625;60672.0
1502548115.815891742706298828125;39424.0
1502548115.8893206119537353515625;68096.0
1502548115.903659820556640625;62208.0
1502548115.9549510478973388671875;35584.0
1502548116.0004775524139404296875;49664.0
1502548116.0413720607757568359375;68608.0
1502548116.050998687744140625;65536.0
1502548116.0558223724365234375;65280.0
1502548116.0684325695037841796875;85504.0
1502548116.075892925262451171875;65536.0
1502548116.10300445556640625;173824.0
1502548116.1035709381103515625;56576.0
1502548116.1158277988433837890625;68352.0
1502548116.2415001392364501953125;78592.0
1502548116.24826908111572265625;36864.0
1502548116.30148792266845703125;56576.0
1502548116.3183994293212890625;56576.0
1502548116.3238413333892822265625;42752.0
1502548116.36315631866455078125;71680.0
1502548116.402455806732177734375;88320.0
1502548116.427371501922607421875;65536.0
1502548116.5524551868438720703125;68096.0
1502548116.577986240386962890625;53504.0
1502548116.63961505889892578125;28160.0
1502548116.74071407318115234375;87040.0
1502548116.743090152740478515625;105984.0
1502548116.753292083740234375;70144.0
1502548116.778395175933837890625;70144.0
1502548116.8026316165924072265625;25088.0
1502548116.8325369358062744140625;49920.0
1502548116.8326470851898193359375;35840.0
1502548116.8563039302825927734375;118528.0
1502548116.9792687892913818359375;218368.0
1502548117.0237867832183837890625;65280.0
1502548117.0506513118743896484375;142336.0
1502548117.0981290340423583984375;101888.0
1502548117.1458837985992431640625;69120.0
1502548117.1801636219024658203125;42752.0
1502548117.20149135589599609375;84736.0
1502548117.2200505733489990234375;85760.0
1502548117.3510725498199462890625;32000.0
1502548117.38153362274169921875;84992.0
1502548117.3989775180816650390625;40448.0
1502548117.4363956451416015625;92160.0
1502548117.459607601165771484375;27392.0
1502548117.5026853084564208984375;36608.0
1502548117.5401566028594970703125;62208.0
1502548117.6042301654815673828125;47360.0
1502548117.64059543609619140625;51968.0
1502548117.67595577239990234375;56832.0
1502548117.6774065494537353515625;57600.0
1502548117.737120151519775390625;85248.0
1502548117.7644989490509033203125;40192.0
1502548117.788058757781982421875;85248.0
1502548117.7912509441375732421875;27392.0
1502548117.8395302295684814453125;40960.0
1502548117.857471466064453125;50176.0
1502548117.8872983455657958984375;26880.0
1502548117.8902804851531982421875;63488.0
1502548118.0281898975372314453125;34048.0
1502548118.030857086181640625;31744.0
1502548118.06369876861572265625;47104.0
1502548118.1371719837188720703125;49664.0
1502548118.19226551055908203125;37376.0
1502548118.218687534332275390625;36352.0
1502548118.264063358306884765625;92416.0
1502548118.3034303188323974609375;82432.0
1502548118.4309351444244384765625;89088.0
1502548118.5188410282135009765625;28672.0
1502548118.53700160980224609375;56832.0
1502548118.5883235931396484375;59392.0
1502548118.6393663883209228515625;135936.0
1502548118.73618316650390625;36864.0
1502548118.752201080322265625;34048.0
1502548118.780714511871337890625;36608.0
1502548118.7964017391204833984375;89088.0
1502548118.832144260406494140625;66304.0
1502548118.8371613025665283203125;32768.0
1502548118.8648755550384521484375;85248.0
1502548118.9219532012939453125;34304.0
1502548118.924104213714599609375;27392.0
1502548118.9419677257537841796875;35840.0
1502548119.02807521820068359375;85504.0
1502548119.1153447628021240234375;243200.0
1502548119.1229135990142822265625;32768.0
1502548119.20166492462158203125;48896.0
1502548119.2073743343353271484375;42752.0
1502548119.2234210968017578125;61696.0
1502548119.3031680583953857421875;87808.0
1502548119.320056915283203125;37120.0
1502548119.389705657958984375;49152.0
1502548119.4140760898590087890625;43776.0
1502548119.4444158077239990234375;49920.0
1502548119.4875385761260986328125;59392.0
1502548119.509312152862548828125;27136.0
1502548119.54015636444091796875;70144.0
1502548119.640154361724853515625;68352.0
