1502548179.8650310039520263671875;30208.0
1502548179.9187605381011962890625;37376.0
1502548179.962275028228759765625;36864.0
1502548180.0143840312957763671875;41472.0
1502548180.126415252685546875;50944.0
1502548180.1551325321197509765625;38144.0
1502548180.1551821231842041015625;31488.0
1502548180.2056920528411865234375;69888.0
1502548180.2253654003143310546875;42240.0
1502548180.226424694061279296875;29184.0
1502548180.26693248748779296875;37632.0
1502548180.2771599292755126953125;43264.0
1502548180.35145092010498046875;29696.0
1502548180.3679006099700927734375;37376.0
1502548180.4311187267303466796875;30976.0
1502548180.4744803905487060546875;38144.0
1502548180.4921391010284423828125;38912.0
1502548180.53463840484619140625;52992.0
1502548180.640865802764892578125;36864.0
1502548180.672177791595458984375;51712.0
1502548180.680355072021484375;53248.0
1502548180.689719676971435546875;29952.0
1502548180.728382587432861328125;29440.0
1502548181.004241466522216796875;44544.0
1502548181.00672817230224609375;36608.0
1502548181.091474056243896484375;36864.0
1502548181.1814937591552734375;22784.0
1502548181.192884922027587890625;36864.0
1502548181.2013263702392578125;23808.0
1502548181.2597649097442626953125;35840.0
1502548181.27281475067138671875;39424.0
1502548181.3067367076873779296875;35584.0
1502548181.3111512660980224609375;25088.0
1502548181.3386785984039306640625;34560.0
1502548181.3554632663726806640625;51456.0
1502548181.3736240863800048828125;52224.0
1502548181.3988611698150634765625;38912.0
1502548181.3989226818084716796875;35072.0
1502548181.464385986328125;49408.0
1502548181.465390682220458984375;20992.0
1502548181.5358278751373291015625;28928.0
1502548181.6597449779510498046875;39168.0
1502548181.7168409824371337890625;59392.0
1502548181.7238123416900634765625;28416.0
1502548181.7433130741119384765625;55040.0
1502548181.7734777927398681640625;37632.0
1502548181.827382564544677734375;76032.0
1502548181.835285663604736328125;43520.0
1502548181.85930347442626953125;45056.0
1502548181.8950703144073486328125;50176.0
1502548181.90136814117431640625;36608.0
1502548181.923458576202392578125;36608.0
1502548181.94889163970947265625;39424.0
1502548182.02390384674072265625;47872.0
1502548182.042865753173828125;32256.0
1502548182.1213090419769287109375;23808.0
1502548182.2058331966400146484375;28672.0
1502548182.3251044750213623046875;78592.0
1502548182.3251364231109619140625;66304.0
1502548182.3268611431121826171875;35584.0
1502548182.3358933925628662109375;51456.0
1502548182.54062557220458984375;42240.0
1502548182.6187286376953125;38656.0
1502548182.6207294464111328125;37376.0
1502548182.649077892303466796875;50688.0
1502548182.656615734100341796875;55296.0
1502548182.666436672210693359375;26368.0
1502548182.7150433063507080078125;37632.0
1502548182.716869831085205078125;36608.0
1502548182.723661899566650390625;29696.0
1502548182.7752158641815185546875;37632.0
1502548182.80881214141845703125;27392.0
1502548182.8802855014801025390625;36352.0
1502548182.8904764652252197265625;21248.0
1502548182.8908340930938720703125;17408.0
1502548182.9392230510711669921875;28160.0
1502548182.9593360424041748046875;36608.0
1502548182.999511241912841796875;36864.0
1502548183.0445320606231689453125;51200.0
1502548183.1913688182830810546875;37120.0
1502548183.210673809051513671875;26624.0
1502548183.2509610652923583984375;39424.0
1502548183.302182674407958984375;89600.0
1502548183.3217756748199462890625;36608.0
1502548183.322646617889404296875;23296.0
1502548183.3314158916473388671875;22784.0
1502548183.35014057159423828125;22528.0
1502548183.39756298065185546875;37120.0
1502548183.51298809051513671875;50688.0
1502548183.6005122661590576171875;207872.0
1502548183.6820652484893798828125;56320.0
1502548183.6823253631591796875;32768.0
1502548183.7768237590789794921875;50944.0
1502548183.87702655792236328125;37376.0
1502548183.8867003917694091796875;36864.0
1502548183.895395755767822265625;34560.0
1502548183.89539051055908203125;71168.0
1502548183.9581127166748046875;82688.0
1502548184.0874831676483154296875;40704.0
1502548184.120223522186279296875;51456.0
1502548184.2251846790313720703125;37376.0
1502548184.234436511993408203125;65536.0
1502548184.255014896392822265625;87040.0
1502548184.3308532238006591796875;37888.0
1502548184.3473508358001708984375;32256.0
1502548184.3833370208740234375;51200.0
1502548184.4054839611053466796875;50176.0
1502548184.5320146083831787109375;50176.0
1502548184.589838504791259765625;49152.0
1502548184.711225986480712890625;65024.0
1502548184.7588503360748291015625;26880.0
1502548184.784709453582763671875;33536.0
1502548184.799308300018310546875;51968.0
1502548184.8132274150848388671875;57088.0
1502548184.8768756389617919921875;37376.0
1502548184.92691326141357421875;36864.0
1502548185.0152795314788818359375;28928.0
1502548185.0390422344207763671875;46080.0
1502548185.1467931270599365234375;36096.0
1502548185.235215663909912109375;27904.0
1502548185.443562984466552734375;37888.0
1502548185.459415912628173828125;38912.0
1502548185.4935438632965087890625;50944.0
1502548185.4936511516571044921875;36864.0
1502548185.502003192901611328125;85504.0
1502548185.50293064117431640625;19712.0
1502548185.544857025146484375;42240.0
1502548185.552277088165283203125;27392.0
1502548185.5639774799346923828125;38656.0
1502548185.6650178432464599609375;59392.0
1502548185.6715757846832275390625;28672.0
1502548185.6950848102569580078125;50176.0
1502548185.731573581695556640625;28416.0
1502548185.7782895565032958984375;39424.0
1502548185.79196262359619140625;63232.0
1502548185.811588287353515625;37376.0
1502548185.875730991363525390625;51968.0
1502548185.88822650909423828125;53760.0
1502548185.8888113498687744140625;44288.0
1502548186.00887584686279296875;25856.0
1502548186.09155178070068359375;26624.0
1502548186.1320679187774658203125;25600.0
1502548186.15984344482421875;36352.0
1502548186.1883466243743896484375;36608.0
1502548186.29970550537109375;46080.0
1502548186.316384792327880859375;36608.0
1502548186.35615062713623046875;50944.0
1502548186.3593680858612060546875;38400.0
1502548186.4107649326324462890625;23296.0
1502548186.46454620361328125;37632.0
1502548186.4963343143463134765625;41216.0
1502548186.5618135929107666015625;38400.0
1502548186.65750789642333984375;58880.0
1502548186.66750812530517578125;33280.0
1502548186.7169344425201416015625;36352.0
1502548186.7193295955657958984375;26880.0
1502548186.787181854248046875;29952.0
1502548186.788105010986328125;25600.0
1502548186.82446575164794921875;50688.0
1502548186.8281319141387939453125;28160.0
1502548186.847281932830810546875;21760.0
1502548186.88996124267578125;104960.0
1502548186.890682697296142578125;45824.0
1502548186.92792510986328125;28160.0
1502548187.0125586986541748046875;228864.0
1502548187.0236060619354248046875;42752.0
1502548187.0517556667327880859375;31232.0
1502548187.0918848514556884765625;93440.0
1502548187.092005252838134765625;34816.0
1502548187.132367610931396484375;37376.0
1502548187.150985240936279296875;28160.0
1502548187.1997692584991455078125;37888.0
1502548187.228680133819580078125;26112.0
1502548187.335850238800048828125;68352.0
1502548187.3358833789825439453125;52480.0
1502548187.4031050205230712890625;52480.0
1502548187.5052096843719482421875;37376.0
1502548187.5683543682098388671875;51456.0
1502548187.5795078277587890625;50688.0
1502548187.6001908779144287109375;52224.0
1502548187.6167061328887939453125;27392.0
1502548187.6280810832977294921875;37632.0
1502548187.6336424350738525390625;29184.0
1502548187.639260768890380859375;25600.0
1502548187.639333248138427734375;17664.0
1502548187.695749759674072265625;35072.0
1502548187.8432509899139404296875;29696.0
1502548187.86960315704345703125;37120.0
1502548187.91100406646728515625;40192.0
1502548187.912318706512451171875;25088.0
1502548187.9814260005950927734375;79616.0
1502548187.9818375110626220703125;51968.0
1502548188.024095058441162109375;50944.0
1502548188.045607089996337890625;36608.0
1502548188.1001369953155517578125;51200.0
1502548188.164349079132080078125;32768.0
1502548188.2263195514678955078125;27392.0
1502548188.22700214385986328125;18944.0
1502548188.23222827911376953125;49408.0
1502548188.3014812469482421875;119808.0
1502548188.412625789642333984375;52992.0
1502548188.4396040439605712890625;37888.0
1502548188.4612286090850830078125;28928.0
1502548188.535397052764892578125;52480.0
1502548188.6769764423370361328125;31232.0
1502548188.6925232410430908203125;39424.0
1502548188.7463619709014892578125;51712.0
1502548188.780210971832275390625;50944.0
1502548188.8064386844635009765625;51200.0
1502548188.8477466106414794921875;34816.0
1502548188.8603031635284423828125;52224.0
1502548188.9804427623748779296875;51200.0
1502548189.0022885799407958984375;72960.0
1502548189.02947139739990234375;39424.0
1502548189.06157016754150390625;27392.0
1502548189.062227725982666015625;22528.0
1502548189.16469860076904296875;52992.0
1502548189.2325160503387451171875;34048.0
1502548189.23987579345703125;43264.0
1502548189.24122524261474609375;42752.0
1502548189.4717113971710205078125;51200.0
1502548189.4884979724884033203125;54272.0
1502548189.5083179473876953125;51200.0
1502548189.5204646587371826171875;50944.0
1502548189.5429096221923828125;32256.0
1502548189.6235601902008056640625;37376.0
1502548189.623970508575439453125;46336.0
1502548189.655677318572998046875;50944.0
1502548189.704380512237548828125;40192.0
1502548189.71542835235595703125;37632.0
1502548189.72212505340576171875;29696.0
1502548189.7920787334442138671875;34816.0
1502548189.8364064693450927734375;51712.0
1502548189.8480904102325439453125;35072.0
1502548189.8778202533721923828125;50176.0
1502548189.888583660125732421875;671744.0
1502548189.9149639606475830078125;27648.0
1502548189.939197540283203125;37120.0
1502548189.9524209499359130859375;39168.0
1502548190.0362670421600341796875;37632.0
1502548190.0579464435577392578125;33792.0
1502548190.070734500885009765625;31744.0
1502548190.132881641387939453125;59392.0
1502548190.233061313629150390625;53760.0
1502548190.23318004608154296875;37632.0
1502548190.416748046875;51456.0
1502548190.42378330230712890625;38656.0
1502548190.46008205413818359375;52224.0
1502548190.4996850490570068359375;51200.0
1502548190.646433353424072265625;52224.0
1502548190.679886341094970703125;51200.0
1502548190.6994292736053466796875;43008.0
1502548190.6997787952423095703125;23808.0
1502548190.714210987091064453125;43520.0
1502548190.7219984531402587890625;83968.0
1502548190.7983529567718505859375;47616.0
1502548190.8121395111083984375;37376.0
1502548190.89471340179443359375;38144.0
1502548190.9975855350494384765625;54528.0
1502548191.0416259765625;34048.0
1502548191.08267116546630859375;37888.0
1502548191.0946586132049560546875;37120.0
1502548191.140584468841552734375;151808.0
1502548191.1592857837677001953125;37632.0
1502548191.159991741180419921875;24320.0
1502548191.160858631134033203125;21760.0
1502548191.1931183338165283203125;252160.0
1502548191.2026159763336181640625;21504.0
1502548191.2306044101715087890625;145920.0
1502548191.2954156398773193359375;121344.0
1502548191.3541824817657470703125;22016.0
1502548191.41080951690673828125;51712.0
1502548191.4680080413818359375;52224.0
1502548191.56830596923828125;51712.0
1502548191.6146175861358642578125;28672.0
1502548191.6167509555816650390625;34048.0
1502548191.705051422119140625;38912.0
1502548191.724865436553955078125;37632.0
1502548191.74721813201904296875;104192.0
1502548192.051971912384033203125;42496.0
1502548192.1046187877655029296875;91648.0
1502548192.2043850421905517578125;50432.0
1502548192.2069756984710693359375;49920.0
1502548192.21553325653076171875;26880.0
1502548192.2179203033447265625;22784.0
1502548192.2722835540771484375;58112.0
1502548192.291366100311279296875;39680.0
1502548192.306577205657958984375;38400.0
1502548192.33650302886962890625;32000.0
1502548192.3368408679962158203125;21760.0
1502548192.428616046905517578125;37632.0
1502548192.5239293575286865234375;51712.0
1502548192.5915374755859375;37120.0
1502548192.60435199737548828125;27136.0
1502548192.618684291839599609375;29184.0
1502548192.708123683929443359375;38400.0
1502548192.7229340076446533203125;28160.0
1502548192.72410297393798828125;34560.0
1502548192.7401921749114990234375;29440.0
1502548192.8025071620941162109375;25344.0
1502548192.8490936756134033203125;28672.0
1502548192.8643653392791748046875;34304.0
1502548193.03543758392333984375;35840.0
1502548193.0433914661407470703125;45824.0
1502548193.0690453052520751953125;39424.0
1502548193.0703284740447998046875;88064.0
1502548193.070864200592041015625;17920.0
1502548193.107593059539794921875;36864.0
1502548193.2299773693084716796875;104448.0
1502548193.3653500080108642578125;50432.0
1502548193.461356639862060546875;54784.0
1502548193.515140533447265625;38656.0
1502548193.5161950588226318359375;155392.0
1502548193.5172660350799560546875;34304.0
1502548193.520610332489013671875;91136.0
1502548193.554871082305908203125;51456.0
1502548193.605945110321044921875;23040.0
1502548193.628673076629638671875;29184.0
1502548193.7315824031829833984375;51456.0
1502548193.7477104663848876953125;28160.0
1502548193.8075008392333984375;28928.0
1502548193.8138828277587890625;39424.0
1502548193.8141720294952392578125;23040.0
1502548193.8281247615814208984375;52224.0
1502548193.9278004169464111328125;51968.0
1502548193.9512584209442138671875;37888.0
1502548193.9763600826263427734375;50688.0
1502548194.014061450958251953125;45568.0
1502548194.0231120586395263671875;23808.0
1502548194.091083526611328125;49152.0
1502548194.188246250152587890625;70912.0
1502548194.25831508636474609375;26880.0
1502548194.30364704132080078125;49664.0
1502548194.30492877960205078125;35072.0
1502548194.353982448577880859375;92160.0
1502548194.36134433746337890625;36864.0
1502548194.3908689022064208984375;50944.0
1502548194.3962447643280029296875;51712.0
1502548194.4252884387969970703125;51712.0
1502548194.4562282562255859375;51968.0
1502548194.45955371856689453125;29696.0
1502548194.6123523712158203125;51200.0
1502548194.6235027313232421875;30976.0
1502548194.635628223419189453125;36608.0
1502548194.6356830596923828125;33792.0
1502548194.643489837646484375;29696.0
1502548194.6533343791961669921875;28928.0
1502548194.7533743381500244140625;37120.0
1502548194.7711803913116455078125;32000.0
1502548194.7959382534027099609375;51968.0
1502548194.8017947673797607421875;72192.0
1502548194.8825361728668212890625;37632.0
1502548194.9185161590576171875;37888.0
1502548194.9716701507568359375;37120.0
1502548194.9956285953521728515625;31232.0
1502548195.019344806671142578125;46848.0
1502548195.0730721950531005859375;37120.0
1502548195.1034829616546630859375;33536.0
1502548195.1103332042694091796875;58112.0
1502548195.153359889984130859375;37376.0
1502548195.198795795440673828125;36096.0
1502548195.2294251918792724609375;41728.0
1502548195.28102779388427734375;44032.0
1502548195.339157581329345703125;35328.0
1502548195.3792438507080078125;36352.0
1502548195.4960677623748779296875;52736.0
1502548195.6086986064910888671875;26624.0
1502548195.6561319828033447265625;51456.0
1502548195.7192065715789794921875;27392.0
1502548195.7342560291290283203125;37632.0
1502548195.8411462306976318359375;37888.0
1502548195.988785266876220703125;36352.0
1502548195.9905283451080322265625;25600.0
1502548196.0396125316619873046875;28928.0
1502548196.0440285205841064453125;33536.0
1502548196.085298061370849609375;56832.0
1502548196.0908043384552001953125;25600.0
1502548196.167285442352294921875;53760.0
1502548196.17234039306640625;39424.0
1502548196.1802234649658203125;50176.0
1502548196.19481754302978515625;46848.0
1502548196.221960544586181640625;36352.0
1502548196.235498905181884765625;48896.0
1502548196.2634079456329345703125;40192.0
1502548196.2998111248016357421875;37120.0
1502548196.31972789764404296875;26112.0
1502548196.3271386623382568359375;35072.0
1502548196.331132411956787109375;35072.0
1502548196.3353383541107177734375;28160.0
1502548196.3409078121185302734375;66048.0
1502548196.3519980907440185546875;28928.0
1502548196.3692533969879150390625;37632.0
1502548196.379642009735107421875;28160.0
1502548196.4378702640533447265625;54784.0
1502548196.452594757080078125;58880.0
1502548196.51273822784423828125;50944.0
1502548196.5196983814239501953125;37888.0
1502548196.5361940860748291015625;53248.0
1502548196.5525376796722412109375;50432.0
1502548196.7017314434051513671875;50944.0
1502548196.748935699462890625;37376.0
1502548196.9669628143310546875;40960.0
1502548196.9918625354766845703125;38144.0
1502548197.0203297138214111328125;37632.0
1502548197.0598304271697998046875;52736.0
1502548197.0930130481719970703125;52224.0
1502548197.1165111064910888671875;51712.0
1502548197.2202513217926025390625;51456.0
1502548197.2608320713043212890625;27648.0
1502548197.2784183025360107421875;53248.0
1502548197.391611576080322265625;27904.0
1502548197.4283885955810546875;46592.0
1502548197.4515132904052734375;37376.0
1502548197.4847342967987060546875;39936.0
1502548197.4883668422698974609375;43008.0
1502548197.495767116546630859375;35584.0
1502548197.5444476604461669921875;78080.0
1502548197.5502452850341796875;50688.0
1502548197.556479930877685546875;37632.0
1502548197.563266754150390625;38400.0
1502548197.579448699951171875;36864.0
1502548197.68225765228271484375;120832.0
1502548197.7041761875152587890625;36608.0
1502548197.782618999481201171875;27648.0
1502548197.8192055225372314453125;36352.0
1502548197.8481769561767578125;104960.0
1502548197.892314910888671875;119296.0
1502548197.904120922088623046875;51712.0
1502548197.98948574066162109375;51200.0
1502548197.9931557178497314453125;36352.0
1502548198.01166534423828125;28928.0
1502548198.0353939533233642578125;29184.0
1502548198.0575978755950927734375;33280.0
1502548198.0672538280487060546875;22016.0
1502548198.0981614589691162109375;29184.0
1502548198.103072643280029296875;46080.0
1502548198.15004825592041015625;56832.0
1502548198.1878330707550048828125;28672.0
1502548198.192490100860595703125;37376.0
1502548198.2361099720001220703125;26880.0
1502548198.2557432651519775390625;36864.0
1502548198.2884614467620849609375;33536.0
1502548198.2949597835540771484375;28928.0
1502548198.3950626850128173828125;31232.0
1502548198.45173358917236328125;30720.0
1502548198.486178874969482421875;47360.0
1502548198.5029957294464111328125;36352.0
1502548198.521160602569580078125;24576.0
1502548198.5312907695770263671875;36608.0
1502548198.574520587921142578125;28672.0
1502548198.593391895294189453125;26112.0
1502548198.6082096099853515625;51456.0
1502548198.6618306636810302734375;26880.0
1502548198.7168674468994140625;37376.0
1502548198.7683713436126708984375;28416.0
1502548198.8403475284576416015625;54272.0
1502548198.84778308868408203125;44544.0
1502548198.853514194488525390625;25856.0
1502548198.892973423004150390625;51712.0
1502548198.9134447574615478515625;119296.0
1502548198.9360339641571044921875;36608.0
1502548198.9524862766265869140625;38400.0
1502548199.007656097412109375;50944.0
1502548199.0331995487213134765625;38144.0
1502548199.0478496551513671875;51456.0
1502548199.127764225006103515625;51712.0
1502548199.12781429290771484375;35584.0
1502548199.1484515666961669921875;50944.0
1502548199.163582324981689453125;50176.0
1502548199.188098430633544921875;40960.0
1502548199.2037413120269775390625;50688.0
1502548199.218721866607666015625;50688.0
1502548199.281827449798583984375;38912.0
1502548199.315483570098876953125;28416.0
1502548199.3335616588592529296875;36864.0
1502548199.44440746307373046875;39936.0
1502548199.4649982452392578125;61184.0
1502548199.477374553680419921875;73728.0
1502548199.5234000682830810546875;35072.0
1502548199.6060922145843505859375;49920.0
1502548199.64510822296142578125;110848.0
1502548199.645142078399658203125;90624.0
1502548199.6675803661346435546875;51712.0
1502548199.680299282073974609375;38400.0
1502548199.7101905345916748046875;28160.0
