1502548179.8650310039520263671875;30208.0
1502548199.7366526126861572265625;52736.0
1502548199.743233203887939453125;37120.0
1502548199.7555682659149169921875;37120.0
1502548199.87332248687744140625;50944.0
1502548199.876093387603759765625;59136.0
1502548199.8761045932769775390625;93696.0
1502548199.888274669647216796875;37376.0
1502548199.9001524448394775390625;51456.0
1502548199.9541060924530029296875;57600.0
1502548199.979361057281494140625;51968.0
1502548200.0240952968597412109375;52480.0
1502548200.0636692047119140625;28672.0
1502548200.0922329425811767578125;56320.0
1502548200.1279389858245849609375;31232.0
1502548200.18445301055908203125;60416.0
1502548200.2900588512420654296875;54528.0
1502548200.2919466495513916015625;52992.0
1502548200.314794063568115234375;38144.0
1502548200.3253116607666015625;29952.0
1502548200.3259027004241943359375;23808.0
1502548200.3584721088409423828125;36864.0
1502548200.3665468692779541015625;39168.0
1502548200.4802434444427490234375;38656.0
1502548200.4927198886871337890625;38656.0
1502548200.4927737712860107421875;53504.0
1502548200.503084659576416015625;28416.0
1502548200.5340945720672607421875;45312.0
1502548200.5648958683013916015625;35584.0
1502548200.566214084625244140625;100864.0
1502548200.6242015361785888671875;38912.0
1502548200.6565248966217041015625;38400.0
1502548200.7684323787689208984375;77056.0
1502548200.76965236663818359375;49408.0
1502548200.787437915802001953125;27136.0
1502548200.8251094818115234375;40704.0
1502548200.8515570163726806640625;37376.0
1502548200.862379550933837890625;31744.0
1502548200.9092667102813720703125;30208.0
1502548200.96352386474609375;27392.0
1502548201.032325267791748046875;38144.0
1502548201.114200115203857421875;41984.0
1502548201.12647533416748046875;79872.0
1502548201.168164730072021484375;51968.0
1502548201.3036477565765380859375;43520.0
1502548201.3619740009307861328125;142080.0
1502548201.4057114124298095703125;37632.0
1502548201.4346144199371337890625;51968.0
1502548201.4568026065826416015625;119296.0
1502548201.5612242221832275390625;28160.0
1502548201.6436469554901123046875;37376.0
1502548201.65248870849609375;51712.0
1502548201.6611175537109375;29952.0
1502548201.7479188442230224609375;37632.0
1502548201.763148784637451171875;50176.0
1502548201.8112471103668212890625;25088.0
1502548201.8303229808807373046875;28928.0
1502548201.881580829620361328125;27392.0
1502548201.899678707122802734375;37632.0
1502548201.916353702545166015625;50432.0
1502548201.9267408847808837890625;37376.0
1502548201.966670513153076171875;36096.0
1502548202.065419673919677734375;38912.0
1502548202.083499431610107421875;45312.0
1502548202.1645247936248779296875;40192.0
1502548202.1748125553131103515625;35328.0
1502548202.1930866241455078125;26624.0
1502548202.219579219818115234375;37376.0
1502548202.2242162227630615234375;36608.0
1502548202.329113483428955078125;32768.0
1502548202.3471834659576416015625;25856.0
1502548202.4758434295654296875;53760.0
1502548202.573602199554443359375;51712.0
1502548202.58322429656982421875;29184.0
1502548202.6001207828521728515625;36608.0
1502548202.6095035076141357421875;96768.0
1502548202.6343495845794677734375;39936.0
1502548202.6572895050048828125;58112.0
1502548202.6585905551910400390625;24320.0
1502548202.6964435577392578125;38144.0
1502548202.7211067676544189453125;52224.0
1502548202.72753238677978515625;36608.0
1502548202.754407405853271484375;51200.0
1502548202.755617618560791015625;33792.0
1502548202.8111622333526611328125;45312.0
1502548202.8388516902923583984375;39936.0
1502548202.8694999217987060546875;52480.0
1502548202.9855175018310546875;22272.0
1502548203.091042041778564453125;24576.0
1502548203.106807231903076171875;28928.0
1502548203.1245810985565185546875;30208.0
1502548203.185934543609619140625;52224.0
1502548203.2550404071807861328125;35328.0
1502548203.262863636016845703125;36096.0
1502548203.3076012134552001953125;38144.0
1502548203.328357696533203125;34560.0
1502548203.34772014617919921875;39680.0
1502548203.356197357177734375;36864.0
1502548203.357303142547607421875;32000.0
1502548203.3878173828125;28672.0
1502548203.4116084575653076171875;51200.0
1502548203.4353024959564208984375;51200.0
1502548203.4862492084503173828125;38656.0
1502548203.535765171051025390625;52992.0
1502548203.5369918346405029296875;32768.0
1502548203.5485861301422119140625;36096.0
1502548203.632222652435302734375;51456.0
1502548203.651793003082275390625;50176.0
1502548203.684800624847412109375;50688.0
1502548203.7395942211151123046875;56320.0
1502548203.7409846782684326171875;48896.0
1502548203.8075993061065673828125;26624.0
1502548203.822929859161376953125;32768.0
1502548203.8567650318145751953125;71936.0
1502548203.95573139190673828125;51200.0
1502548203.9644649028778076171875;38144.0
1502548203.966242313385009765625;74240.0
1502548203.9929897785186767578125;39680.0
1502548203.999758243560791015625;37120.0
1502548204.0366191864013671875;28416.0
1502548204.084308147430419921875;57856.0
1502548204.1310923099517822265625;51200.0
1502548204.1540439128875732421875;43264.0
1502548204.1914157867431640625;25856.0
1502548204.2135908603668212890625;28928.0
1502548204.25016498565673828125;36352.0
1502548204.4603807926177978515625;37376.0
1502548204.4609258174896240234375;55296.0
1502548204.4698002338409423828125;38144.0
1502548204.4700019359588623046875;87552.0
1502548204.5443675518035888671875;40448.0
1502548204.5627548694610595703125;50688.0
1502548204.588915348052978515625;50432.0
1502548204.655979156494140625;38400.0
1502548204.7000911235809326171875;38656.0
1502548204.7083070278167724609375;62464.0
1502548204.792118072509765625;52992.0
1502548204.808369159698486328125;54016.0
1502548204.9558403491973876953125;37632.0
1502548204.96444034576416015625;50944.0
1502548204.9762947559356689453125;28416.0
1502548204.9763271808624267578125;20992.0
1502548205.0427362918853759765625;49920.0
1502548205.0643751621246337890625;59136.0
1502548205.0871918201446533203125;36864.0
1502548205.1151714324951171875;23552.0
1502548205.136335849761962890625;52992.0
1502548205.1796996593475341796875;28928.0
1502548205.1929275989532470703125;27392.0
1502548205.26518917083740234375;53248.0
1502548205.27614593505859375;48128.0
1502548205.2922666072845458984375;25088.0
1502548205.3796780109405517578125;37120.0
1502548205.38094615936279296875;25856.0
1502548205.45849895477294921875;51200.0
1502548205.4641878604888916015625;38400.0
1502548205.473271846771240234375;41984.0
1502548205.5257389545440673828125;33792.0
1502548205.52679157257080078125;28416.0
1502548205.583890438079833984375;37120.0
1502548205.77477169036865234375;46336.0
1502548205.7903621196746826171875;29696.0
1502548205.9119446277618408203125;38400.0
1502548205.922138214111328125;40192.0
1502548206.036540508270263671875;74240.0
1502548206.0831682682037353515625;38912.0
1502548206.0868785381317138671875;86272.0
1502548206.1181392669677734375;58368.0
1502548206.179447174072265625;50944.0
1502548206.2527778148651123046875;24576.0
1502548206.3168251514434814453125;68608.0
1502548206.3444674015045166015625;37632.0
1502548206.360923290252685546875;36096.0
1502548206.3671591281890869140625;31744.0
1502548206.3911383152008056640625;36608.0
1502548206.408329010009765625;42752.0
1502548206.420058727264404296875;37120.0
1502548206.560822963714599609375;33536.0
1502548206.6101214885711669921875;79360.0
1502548206.620967864990234375;51712.0
1502548206.6498620510101318359375;50176.0
1502548206.6676731109619140625;53504.0
1502548206.6692669391632080078125;40448.0
1502548206.8888008594512939453125;32256.0
1502548207.0814979076385498046875;50944.0
1502548207.114334583282470703125;35840.0
1502548207.1347491741180419921875;28160.0
1502548207.1357443332672119140625;35840.0
1502548207.30542850494384765625;27904.0
1502548207.32780170440673828125;37376.0
1502548207.3488330841064453125;36608.0
1502548207.3605327606201171875;51456.0
1502548207.3686845302581787109375;34816.0
1502548207.4506413936614990234375;51968.0
1502548207.4634640216827392578125;43264.0
1502548207.477327823638916015625;37120.0
1502548207.4996020793914794921875;25856.0
1502548207.5118916034698486328125;71680.0
1502548207.624412059783935546875;37120.0
1502548207.624460697174072265625;31232.0
1502548207.6476199626922607421875;39168.0
1502548207.6591548919677734375;36352.0
1502548207.6617257595062255859375;34816.0
1502548207.7119510173797607421875;89344.0
1502548207.71267032623291015625;33792.0
1502548207.756957530975341796875;39680.0
1502548207.8261959552764892578125;43008.0
1502548207.84805202484130859375;36608.0
1502548207.87944889068603515625;52736.0
1502548207.8868548870086669921875;50432.0
1502548207.9111440181732177734375;37376.0
1502548207.96124744415283203125;50944.0
1502548207.9626891613006591796875;121600.0
1502548207.977971553802490234375;26880.0
1502548208.0004425048828125;52480.0
1502548208.01553249359130859375;95232.0
1502548208.0577371120452880859375;28672.0
1502548208.1113283634185791015625;51200.0
1502548208.1269099712371826171875;37632.0
1502548208.27529621124267578125;28928.0
1502548208.276119709014892578125;178944.0
1502548208.3087809085845947265625;34560.0
1502548208.3894889354705810546875;36352.0
1502548208.4243967533111572265625;43008.0
1502548208.471893310546875;51712.0
1502548208.47593784332275390625;36352.0
1502548208.48770809173583984375;51456.0
1502548208.512016773223876953125;38656.0
1502548208.62882328033447265625;35584.0
1502548208.635138034820556640625;33536.0
1502548208.70461559295654296875;37376.0
1502548208.753472805023193359375;51200.0
1502548208.760572910308837890625;51456.0
1502548208.7757894992828369140625;49920.0
1502548208.8048975467681884765625;69888.0
1502548208.8049542903900146484375;51200.0
1502548208.8359234333038330078125;49152.0
1502548208.9316685199737548828125;56320.0
1502548208.9318561553955078125;22528.0
1502548208.95179271697998046875;60160.0
1502548208.9521768093109130859375;34560.0
1502548209.0834758281707763671875;26624.0
1502548209.1113011837005615234375;42496.0
1502548209.13478946685791015625;54272.0
1502548209.1349163055419921875;31232.0
1502548209.1840398311614990234375;50432.0
1502548209.2804815769195556640625;51456.0
1502548209.2986705303192138671875;44544.0
1502548209.320033550262451171875;25088.0
1502548209.3483846187591552734375;53760.0
1502548209.38667964935302734375;36864.0
1502548209.4879763126373291015625;35840.0
1502548209.515390872955322265625;28160.0
1502548209.527614593505859375;63744.0
1502548209.52898406982421875;41216.0
1502548209.5290763378143310546875;36096.0
1502548209.5565688610076904296875;37632.0
1502548209.5720913410186767578125;85504.0
1502548209.5732696056365966796875;33024.0
1502548209.5938193798065185546875;41984.0
1502548209.6515057086944580078125;37120.0
1502548209.70830631256103515625;45312.0
1502548209.8416645526885986328125;36608.0
1502548209.8640449047088623046875;53760.0
1502548209.8680913448333740234375;100352.0
1502548209.9093053340911865234375;50688.0
1502548209.9805014133453369140625;36608.0
1502548209.9911670684814453125;24832.0
1502548210.128329753875732421875;34816.0
1502548210.167662143707275390625;51712.0
1502548210.1696517467498779296875;25600.0
1502548210.1894595623016357421875;51200.0
1502548210.2010986804962158203125;38656.0
1502548210.21827411651611328125;143616.0
1502548210.2436969280242919921875;37120.0
1502548210.2519981861114501953125;39680.0
1502548210.4689457416534423828125;51456.0
1502548210.4961452484130859375;36096.0
1502548210.5174105167388916015625;41216.0
1502548210.5175449848175048828125;35584.0
1502548210.5576038360595703125;37120.0
1502548210.5764000415802001953125;67072.0
1502548210.5869388580322265625;40960.0
1502548210.59407711029052734375;53248.0
1502548210.682405948638916015625;42496.0
1502548210.7119181156158447265625;37888.0
1502548210.77706813812255859375;27136.0
1502548210.81623554229736328125;71680.0
1502548210.87999057769775390625;36608.0
1502548210.9110863208770751953125;88832.0
1502548210.94572925567626953125;73216.0
1502548210.9848420619964599609375;33280.0
1502548210.9955456256866455078125;35840.0
1502548210.99768733978271484375;24832.0
1502548211.0321481227874755859375;36096.0
1502548211.049403667449951171875;32768.0
1502548211.0733559131622314453125;70144.0
1502548211.12941837310791015625;39168.0
1502548211.21152210235595703125;29440.0
1502548211.2633502483367919921875;39168.0
1502548211.2781276702880859375;108800.0
1502548211.3197052478790283203125;51712.0
1502548211.3237507343292236328125;37632.0
1502548211.4522397518157958984375;61952.0
1502548211.4855768680572509765625;37376.0
1502548211.5578582286834716796875;38912.0
1502548211.63435077667236328125;40448.0
1502548211.6355011463165283203125;50944.0
1502548211.654700756072998046875;78592.0
1502548211.665760040283203125;37376.0
1502548211.7566902637481689453125;51456.0
1502548211.79382801055908203125;40960.0
1502548211.9362566471099853515625;51968.0
1502548211.9398338794708251953125;51200.0
1502548211.9611704349517822265625;78848.0
1502548212.0902235507965087890625;52224.0
1502548212.1433012485504150390625;28928.0
1502548212.2044112682342529296875;36608.0
1502548212.206554889678955078125;25856.0
1502548212.2753851413726806640625;34560.0
1502548212.2817728519439697265625;36864.0
1502548212.5157964229583740234375;28416.0
1502548212.5440919399261474609375;51968.0
1502548212.5600738525390625;37888.0
1502548212.561955928802490234375;50688.0
1502548212.57957553863525390625;38144.0
1502548212.60790538787841796875;37376.0
1502548212.6207587718963623046875;27136.0
1502548212.62470722198486328125;37888.0
1502548212.6579239368438720703125;29440.0
1502548212.6893570423126220703125;29440.0
1502548212.7039825916290283203125;37376.0
1502548212.7418048381805419921875;51456.0
1502548212.751442432403564453125;27904.0
1502548212.8058507442474365234375;52992.0
1502548212.82628726959228515625;38400.0
1502548212.8484928607940673828125;30464.0
1502548212.8894989490509033203125;52224.0
1502548212.917598724365234375;37376.0
1502548213.0304431915283203125;49664.0
1502548213.0437290668487548828125;36608.0
1502548213.0774066448211669921875;45824.0
1502548213.081780910491943359375;18432.0
1502548213.095074176788330078125;53248.0
1502548213.188666820526123046875;29440.0
1502548213.2296330928802490234375;44288.0
1502548213.2519114017486572265625;114688.0
1502548213.2634031772613525390625;48384.0
1502548213.2838423252105712890625;37632.0
1502548213.2854831218719482421875;22272.0
1502548213.2856967449188232421875;17920.0
1502548213.3320453166961669921875;51456.0
1502548213.3395364284515380859375;38912.0
1502548213.4350941181182861328125;28672.0
1502548213.5326607227325439453125;48384.0
1502548213.5803596973419189453125;100608.0
1502548213.6155636310577392578125;40448.0
1502548213.69958400726318359375;28928.0
1502548213.7318384647369384765625;28160.0
1502548213.875033855438232421875;66048.0
1502548213.933619022369384765625;35328.0
1502548213.9538533687591552734375;29440.0
1502548214.0196187496185302734375;29696.0
1502548214.0378530025482177734375;45824.0
1502548214.0919439792633056640625;59904.0
1502548214.0995514392852783203125;34304.0
1502548214.1640927791595458984375;37888.0
1502548214.1641490459442138671875;32256.0
1502548214.2133047580718994140625;26880.0
1502548214.2240874767303466796875;56064.0
1502548214.224387645721435546875;30976.0
1502548214.2986204624176025390625;37376.0
1502548214.3081324100494384765625;38400.0
1502548214.310471057891845703125;35584.0
1502548214.3161966800689697265625;51712.0
1502548214.367008209228515625;108288.0
1502548214.3876440525054931640625;36608.0
1502548214.426601409912109375;37632.0
1502548214.4699509143829345703125;37376.0
1502548214.5178070068359375;48896.0
1502548214.5552155971527099609375;36608.0
1502548214.606336116790771484375;53248.0
1502548214.6336901187896728515625;29440.0
1502548214.7196266651153564453125;530688.0
1502548214.7449061870574951171875;28416.0
1502548214.7786471843719482421875;37632.0
1502548214.8725078105926513671875;33536.0
1502548214.939546108245849609375;38400.0
1502548214.969589710235595703125;37120.0
1502548215.0751802921295166015625;34816.0
1502548215.1598274707794189453125;38144.0
1502548215.2152993679046630859375;28672.0
1502548215.3258759975433349609375;28416.0
1502548215.4152681827545166015625;38144.0
1502548215.419570446014404296875;37888.0
1502548215.4517018795013427734375;62976.0
1502548215.5186040401458740234375;37120.0
1502548215.5896375179290771484375;49664.0
1502548215.6332023143768310546875;37376.0
1502548215.766490936279296875;203264.0
1502548215.8082354068756103515625;38400.0
1502548215.8595449924468994140625;37632.0
1502548215.8842189311981201171875;38400.0
1502548215.944569110870361328125;37888.0
1502548216.092761993408203125;38912.0
1502548216.14301395416259765625;50944.0
1502548216.1598589420318603515625;50688.0
1502548216.2195727825164794921875;37120.0
1502548216.2315475940704345703125;139776.0
1502548216.23638820648193359375;30208.0
1502548216.25582122802734375;40960.0
1502548216.2566773891448974609375;29440.0
1502548216.2602417469024658203125;27136.0
1502548216.272323131561279296875;35840.0
1502548216.37299442291259765625;34816.0
1502548216.42442607879638671875;47360.0
1502548216.4287283420562744140625;56320.0
1502548216.452068805694580078125;37632.0
1502548216.5132110118865966796875;51968.0
1502548216.5132563114166259765625;35072.0
1502548216.5505936145782470703125;38144.0
1502548216.5798265933990478515625;32000.0
1502548216.6523315906524658203125;52736.0
1502548216.71223163604736328125;38912.0
1502548216.7794106006622314453125;37376.0
1502548216.78822231292724609375;51456.0
1502548216.8234589099884033203125;62976.0
1502548216.851438999176025390625;23040.0
1502548216.945046901702880859375;49408.0
1502548216.999553203582763671875;494336.0
1502548217.04034900665283203125;25600.0
1502548217.0763666629791259765625;33536.0
1502548217.1676089763641357421875;40704.0
1502548217.16928863525390625;22784.0
1502548217.169745922088623046875;29696.0
1502548217.21189594268798828125;37632.0
1502548217.244881153106689453125;40192.0
1502548217.2539837360382080078125;67328.0
1502548217.363734722137451171875;25088.0
1502548217.3791043758392333984375;28416.0
1502548217.4008429050445556640625;37120.0
1502548217.495556354522705078125;49408.0
1502548217.5043570995330810546875;18176.0
1502548217.5660645961761474609375;64000.0
1502548217.5685269832611083984375;26880.0
1502548217.5753371715545654296875;27648.0
1502548217.6294758319854736328125;40448.0
1502548217.6644594669342041015625;38912.0
1502548217.68471050262451171875;37120.0
1502548217.686827182769775390625;25600.0
1502548217.7037675380706787109375;38400.0
1502548217.7177736759185791015625;37120.0
1502548217.723957061767578125;28928.0
1502548217.7924072742462158203125;27904.0
1502548217.814512729644775390625;36096.0
1502548217.8364136219024658203125;47872.0
1502548217.8602344989776611328125;27904.0
1502548217.877630710601806640625;1672448.0
1502548217.8803222179412841796875;26880.0
1502548217.8831160068511962890625;25600.0
1502548217.9614017009735107421875;35328.0
1502548217.9841763973236083984375;51968.0
1502548217.9855263233184814453125;34560.0
1502548218.0130045413970947265625;37632.0
1502548218.0143420696258544921875;34048.0
1502548218.019005298614501953125;38400.0
1502548218.1280791759490966796875;38656.0
1502548218.1759202480316162109375;51456.0
1502548218.2007935047149658203125;54272.0
1502548218.2948372364044189453125;51712.0
1502548218.334293842315673828125;51712.0
1502548218.3404095172882080078125;50688.0
1502548218.4442074298858642578125;50944.0
1502548218.4498312473297119140625;101888.0
1502548218.4675166606903076171875;36864.0
1502548218.5039784908294677734375;50432.0
1502548218.512396335601806640625;56320.0
1502548218.5487878322601318359375;49920.0
1502548218.5773456096649169921875;36864.0
1502548218.5963923931121826171875;37120.0
1502548218.688549518585205078125;52224.0
1502548218.758911609649658203125;136704.0
1502548218.8990547657012939453125;24832.0
1502548218.89910030364990234375;19968.0
1502548218.9956700801849365234375;28416.0
