1502548179.8650310039520263671875;30208.0
1502548219.035182952880859375;23808.0
1502548219.2122075557708740234375;49920.0
1502548219.26942729949951171875;38400.0
1502548219.3655664920806884765625;64256.0
1502548219.3970477581024169921875;26624.0
1502548219.408403873443603515625;49664.0
1502548219.4471008777618408203125;30976.0
1502548219.5110714435577392578125;41984.0
1502548219.5435574054718017578125;52224.0
1502548219.7899410724639892578125;48896.0
1502548219.827472209930419921875;28928.0
1502548219.8315441608428955078125;35072.0
1502548219.929449558258056640625;60928.0
1502548219.985507488250732421875;50688.0
1502548220.0357377529144287109375;76288.0
1502548220.0451214313507080078125;32256.0
1502548220.1458737850189208984375;1780736.0
1502548220.179469585418701171875;51200.0
1502548220.1805553436279296875;33792.0
1502548220.233105182647705078125;38144.0
1502548220.239123821258544921875;28672.0
1502548220.2397167682647705078125;38400.0
1502548220.2477314472198486328125;37120.0
1502548220.2554986476898193359375;37376.0
1502548220.2829425334930419921875;25600.0
1502548220.28746318817138671875;31488.0
1502548220.4435482025146484375;54272.0
1502548220.47513294219970703125;29184.0
1502548220.51190853118896484375;37632.0
1502548220.6547706127166748046875;27904.0
1502548220.6764981746673583984375;37120.0
1502548220.6843435764312744140625;30976.0
1502548220.79906463623046875;32768.0
1502548220.80291461944580078125;28672.0
1502548220.804845333099365234375;29952.0
1502548220.81103515625;28672.0
1502548220.8253395557403564453125;37376.0
1502548220.8783800601959228515625;29440.0
1502548220.891238689422607421875;33024.0
1502548221.0592038631439208984375;56064.0
1502548221.0669596195220947265625;31488.0
1502548221.076282978057861328125;38144.0
1502548221.082902431488037109375;26624.0
1502548221.1881635189056396484375;54528.0
1502548221.1903669834136962890625;87296.0
1502548221.248587131500244140625;34816.0
1502548221.26760578155517578125;29184.0
1502548221.392488002777099609375;50944.0
1502548221.426313877105712890625;43520.0
1502548221.4935333728790283203125;82944.0
1502548221.5717794895172119140625;99840.0
1502548221.626766681671142578125;29952.0
1502548221.6716022491455078125;36608.0
1502548221.7086238861083984375;140288.0
1502548221.7189056873321533203125;35072.0
1502548221.7704794406890869140625;190464.0
1502548221.780444622039794921875;53504.0
1502548221.8207600116729736328125;76032.0
1502548221.8400714397430419921875;20992.0
1502548221.8419067859649658203125;18176.0
1502548221.92768573760986328125;51456.0
1502548221.9605543613433837890625;25856.0
1502548221.9646205902099609375;28928.0
1502548221.9816210269927978515625;27904.0
1502548222.032381534576416015625;50688.0
1502548222.08410549163818359375;29952.0
1502548222.1221864223480224609375;27648.0
1502548222.2334516048431396484375;52480.0
1502548222.2674500942230224609375;142336.0
1502548222.2730503082275390625;37888.0
1502548222.295694828033447265625;43008.0
1502548222.3455524444580078125;35072.0
1502548222.347721099853515625;22784.0
1502548222.4495360851287841796875;118528.0
1502548222.451883792877197265625;51712.0
1502548222.5408494472503662109375;36352.0
1502548222.558704376220703125;31744.0
1502548222.591638088226318359375;27904.0
1502548222.692512035369873046875;27648.0
1502548222.7236921787261962890625;37888.0
1502548222.73650836944580078125;24064.0
1502548222.7593638896942138671875;28160.0
1502548222.8522679805755615234375;37888.0
1502548222.963409900665283203125;38144.0
1502548222.99535846710205078125;50688.0
1502548223.1463444232940673828125;81152.0
1502548223.2447655200958251953125;29696.0
1502548223.3257758617401123046875;37888.0
1502548223.3439159393310546875;37888.0
1502548223.3610727787017822265625;51968.0
1502548223.3674449920654296875;56064.0
1502548223.4115750789642333984375;33280.0
1502548223.5116317272186279296875;39680.0
1502548223.5186111927032470703125;54016.0
1502548223.55073451995849609375;38912.0
1502548223.567413806915283203125;38400.0
1502548223.5734794139862060546875;36608.0
1502548223.58432865142822265625;53248.0
1502548223.5918047428131103515625;35840.0
1502548223.716504573822021484375;36608.0
1502548223.7166035175323486328125;25344.0
1502548223.743043422698974609375;27904.0
1502548223.7591683864593505859375;37888.0
1502548223.927280426025390625;51712.0
1502548223.9315187931060791015625;50688.0
1502548223.946379184722900390625;55552.0
1502548224.011525630950927734375;53504.0
1502548224.0154626369476318359375;35072.0
1502548224.1509151458740234375;50176.0
1502548224.2125720977783203125;52224.0
1502548224.272168636322021484375;31744.0
1502548224.30397319793701171875;26624.0
1502548224.388649463653564453125;50176.0
1502548224.41846942901611328125;87040.0
1502548224.4280827045440673828125;33536.0
1502548224.560165882110595703125;51712.0
1502548224.571697235107421875;36352.0
1502548224.6355457305908203125;36352.0
1502548224.6458451747894287109375;36608.0
1502548224.6554601192474365234375;28160.0
1502548224.7281806468963623046875;51200.0
1502548224.736752033233642578125;51712.0
1502548224.737182140350341796875;50688.0
1502548224.7483122348785400390625;52224.0
1502548224.7814123630523681640625;182272.0
1502548224.84599208831787109375;87808.0
1502548224.87561798095703125;33792.0
1502548224.888665676116943359375;40704.0
1502548224.9258639812469482421875;41216.0
1502548224.9383754730224609375;41216.0
1502548224.9796931743621826171875;31488.0
1502548224.9944441318511962890625;38144.0
1502548225.0005228519439697265625;29696.0
1502548225.131412506103515625;36864.0
1502548225.18791961669921875;51968.0
1502548225.1909275054931640625;28416.0
1502548225.2223663330078125;51200.0
1502548225.2596833705902099609375;35328.0
1502548225.37732028961181640625;38144.0
1502548225.4555804729461669921875;37888.0
1502548225.525390148162841796875;29184.0
1502548225.5843498706817626953125;51712.0
1502548225.621063232421875;65280.0
1502548225.6476218700408935546875;52736.0
1502548225.649164676666259765625;51456.0
1502548225.6883261203765869140625;37120.0
1502548225.7061460018157958984375;50432.0
1502548225.7067825794219970703125;63488.0
1502548225.8050959110260009765625;36608.0
1502548225.8629777431488037109375;39936.0
1502548225.87471866607666015625;42752.0
1502548225.88346767425537109375;36864.0
1502548225.8874566555023193359375;29440.0
1502548225.89899349212646484375;26112.0
1502548226.0874764919281005859375;40960.0
1502548226.091953277587890625;53248.0
1502548226.1916868686676025390625;38144.0
1502548226.1955416202545166015625;35840.0
1502548226.224573612213134765625;27392.0
1502548226.2606489658355712890625;24064.0
1502548226.3073194026947021484375;28160.0
1502548226.3413715362548828125;37632.0
1502548226.418945789337158203125;27648.0
1502548226.516193866729736328125;43008.0
1502548226.5163958072662353515625;31232.0
1502548226.5553605556488037109375;55552.0
1502548226.5565021038055419921875;26368.0
1502548226.6916329860687255859375;36608.0
1502548226.695724964141845703125;36096.0
1502548226.8241879940032958984375;174848.0
1502548226.903383731842041015625;38912.0
1502548226.978867053985595703125;23296.0
1502548226.9788949489593505859375;16128.0
1502548227.011867046356201171875;36864.0
1502548227.0395908355712890625;37120.0
1502548227.0632674694061279296875;28672.0
1502548227.101166248321533203125;41472.0
1502548227.12004947662353515625;84224.0
1502548227.121048450469970703125;23296.0
1502548227.1551601886749267578125;36608.0
1502548227.17671298980712890625;36864.0
1502548227.1849308013916015625;25088.0
1502548227.1889514923095703125;37632.0
1502548227.1893558502197265625;99840.0
1502548227.19008731842041015625;45056.0
1502548227.2555835247039794921875;25856.0
1502548227.3113048076629638671875;37376.0
1502548227.444338321685791015625;51968.0
1502548227.4977662563323974609375;35840.0
1502548227.52838039398193359375;36352.0
1502548227.5443308353424072265625;38400.0
1502548227.6088016033172607421875;28416.0
1502548227.6240012645721435546875;36352.0
1502548227.635800838470458984375;37632.0
1502548227.6514225006103515625;38144.0
1502548227.71588897705078125;28160.0
1502548227.7556598186492919921875;55552.0
1502548227.776414394378662109375;38912.0
1502548227.77676868438720703125;29440.0
1502548227.8592035770416259765625;54016.0
1502548227.9396209716796875;37376.0
1502548227.9728147983551025390625;25856.0
1502548227.9728910923004150390625;30976.0
1502548228.015977382659912109375;136448.0
1502548228.055799961090087890625;51200.0
1502548228.10155391693115234375;34560.0
1502548228.1839759349822998046875;33280.0
1502548228.1889455318450927734375;26880.0
1502548228.248999118804931640625;51968.0
1502548228.2816102504730224609375;68352.0
1502548228.33144092559814453125;35328.0
1502548228.3398587703704833984375;39936.0
1502548228.3891160488128662109375;51712.0
1502548228.4173729419708251953125;29440.0
1502548228.4284365177154541015625;39168.0
1502548228.4512035846710205078125;38656.0
1502548228.4552838802337646484375;34048.0
1502548228.6002151966094970703125;37120.0
1502548228.6011583805084228515625;20992.0
1502548228.6107795238494873046875;23552.0
1502548228.613474369049072265625;26880.0
1502548228.6698567867279052734375;35072.0
1502548228.6994912624359130859375;28672.0
1502548228.7123973369598388671875;40192.0
1502548228.7179927825927734375;68096.0
1502548228.73111248016357421875;37376.0
1502548228.7356870174407958984375;31744.0
1502548228.8232777118682861328125;30976.0
1502548228.864734649658203125;50432.0
1502548228.8798687458038330078125;31232.0
1502548228.902964115142822265625;30208.0
1502548229.031702518463134765625;50944.0
1502548229.0826861858367919921875;21504.0
1502548229.113337993621826171875;60416.0
1502548229.1139285564422607421875;48896.0
1502548229.1639404296875;36352.0
1502548229.244533538818359375;51456.0
1502548229.2452518939971923828125;26112.0
1502548229.424165248870849609375;38912.0
1502548229.454676151275634765625;34816.0
1502548229.4897823333740234375;30208.0
1502548229.4994938373565673828125;28416.0
1502548229.5387971401214599609375;55808.0
1502548229.57337188720703125;28672.0
1502548229.5909709930419921875;30464.0
1502548229.6841523647308349609375;52480.0
1502548229.7242977619171142578125;50432.0
1502548229.7578945159912109375;50944.0
1502548229.773525714874267578125;29440.0
1502548229.8605420589447021484375;67584.0
1502548229.930502414703369140625;25856.0
1502548229.9910755157470703125;32512.0
1502548230.0207664966583251953125;38400.0
1502548230.070970058441162109375;113920.0
1502548230.0894381999969482421875;37632.0
1502548230.1093490123748779296875;60160.0
1502548230.204963207244873046875;204800.0
1502548230.3125627040863037109375;49152.0
1502548230.3526210784912109375;60416.0
1502548230.4364469051361083984375;75776.0
1502548230.4436748027801513671875;36096.0
1502548230.454447269439697265625;50944.0
1502548230.4681589603424072265625;59392.0
1502548230.6265656948089599609375;51968.0
1502548230.6300914287567138671875;29184.0
1502548230.6387803554534912109375;29696.0
1502548230.731806278228759765625;43264.0
1502548230.763040065765380859375;36864.0
1502548230.8362061977386474609375;45824.0
1502548230.8647949695587158203125;46336.0
1502548230.8653829097747802734375;31232.0
1502548230.908883571624755859375;28672.0
1502548230.910189151763916015625;31744.0
1502548231.0119259357452392578125;48384.0
1502548231.0162487030029296875;46080.0
1502548231.0920441150665283203125;40448.0
1502548231.29700565338134765625;53504.0
1502548231.2989990711212158203125;24832.0
1502548231.3000667095184326171875;31744.0
1502548231.3052031993865966796875;24064.0
1502548231.3114013671875;46336.0
1502548231.3663742542266845703125;26112.0
1502548231.4149248600006103515625;26880.0
1502548231.435914516448974609375;37632.0
1502548231.48762607574462890625;28672.0
1502548231.494923114776611328125;19712.0
1502548231.5552823543548583984375;54784.0
1502548231.5583493709564208984375;27392.0
1502548231.5729758739471435546875;37888.0
1502548231.598925113677978515625;28160.0
1502548231.60919094085693359375;33024.0
1502548231.620698451995849609375;26880.0
1502548231.696659564971923828125;47872.0
1502548231.70407199859619140625;139776.0
1502548231.7796630859375;37376.0
1502548231.7807028293609619140625;34304.0
1502548232.0419490337371826171875;38400.0
1502548232.0915229320526123046875;51456.0
1502548232.0958569049835205078125;36608.0
1502548232.1984317302703857421875;38144.0
1502548232.2648334503173828125;38400.0
1502548232.299286365509033203125;28672.0
1502548232.3637831211090087890625;38656.0
1502548232.379372119903564453125;36352.0
1502548232.4966204166412353515625;30464.0
1502548232.5189979076385498046875;37120.0
1502548232.5235564708709716796875;36608.0
1502548232.536102771759033203125;37376.0
1502548232.6763279438018798828125;39936.0
1502548232.6936571598052978515625;52224.0
1502548232.7559959888458251953125;50688.0
1502548232.8203055858612060546875;26368.0
1502548232.83039951324462890625;38400.0
1502548232.842202663421630859375;39424.0
1502548232.891755580902099609375;37888.0
1502548232.90441608428955078125;35328.0
1502548233.019204616546630859375;124928.0
1502548233.085999965667724609375;62208.0
1502548233.1054821014404296875;27392.0
1502548233.1777780055999755859375;36608.0
1502548233.2481434345245361328125;39168.0
1502548233.2680568695068359375;52224.0
1502548233.284076690673828125;50688.0
1502548233.3436267375946044921875;38144.0
1502548233.4817905426025390625;37120.0
1502548233.4916107654571533203125;36864.0
1502548233.6458022594451904296875;294912.0
1502548233.7429010868072509765625;53504.0
1502548233.790342807769775390625;30720.0
1502548233.93288421630859375;37120.0
1502548234.0210597515106201171875;36608.0
1502548234.0238649845123291015625;25600.0
1502548234.032490253448486328125;28672.0
1502548234.047087192535400390625;58880.0
1502548234.1478378772735595703125;37632.0
1502548234.2125775814056396484375;29696.0
1502548234.2799832820892333984375;56320.0
1502548234.3767664432525634765625;51456.0
1502548234.400073528289794921875;38912.0
1502548234.429224491119384765625;57856.0
1502548234.4468038082122802734375;167168.0
1502548234.4834401607513427734375;37632.0
1502548234.5710332393646240234375;28928.0
1502548234.6840236186981201171875;104192.0
1502548234.7798879146575927734375;51200.0
1502548234.7928860187530517578125;50432.0
1502548234.8067257404327392578125;44800.0
1502548234.82468414306640625;27904.0
1502548234.843875408172607421875;38912.0
1502548234.863491535186767578125;27136.0
1502548234.86722278594970703125;42240.0
1502548234.9360396862030029296875;37888.0
1502548234.9396550655364990234375;51968.0
1502548234.960548877716064453125;57088.0
1502548234.9699108600616455078125;37888.0
1502548234.9905364513397216796875;27904.0
1502548235.055615901947021484375;35584.0
1502548235.143493175506591796875;28416.0
1502548235.1514217853546142578125;34816.0
1502548235.168292522430419921875;53248.0
1502548235.1831471920013427734375;37888.0
1502548235.1955654621124267578125;38144.0
1502548235.2236690521240234375;55296.0
1502548235.2481567859649658203125;50176.0
1502548235.27474689483642578125;54784.0
1502548235.2944943904876708984375;51200.0
1502548235.3113219738006591796875;54784.0
1502548235.33458995819091796875;36352.0
1502548235.4242007732391357421875;26880.0
1502548235.4247548580169677734375;90368.0
1502548235.45586109161376953125;36096.0
1502548235.5002820491790771484375;37376.0
1502548235.540493488311767578125;280320.0
1502548235.5947458744049072265625;52480.0
1502548235.61774349212646484375;37632.0
1502548235.6604664325714111328125;28672.0
1502548235.679194927215576171875;50944.0
1502548235.7155182361602783203125;37888.0
1502548235.7307198047637939453125;32768.0
1502548235.7315003871917724609375;20480.0
1502548235.743946075439453125;21760.0
1502548235.7733533382415771484375;41472.0
1502548235.7744824886322021484375;34304.0
1502548235.7793903350830078125;31232.0
1502548235.8154633045196533203125;37120.0
1502548235.9613745212554931640625;52992.0
1502548236.004194736480712890625;37888.0
1502548236.011982440948486328125;50176.0
1502548236.018955707550048828125;88576.0
1502548236.034736156463623046875;39680.0
1502548236.047402858734130859375;33792.0
1502548236.07179737091064453125;86528.0
1502548236.1273262500762939453125;37888.0
1502548236.1366703510284423828125;34048.0
1502548236.20566463470458984375;37888.0
1502548236.231869220733642578125;28416.0
1502548236.239664554595947265625;46336.0
1502548236.2593071460723876953125;61696.0
1502548236.2601120471954345703125;24064.0
1502548236.2703444957733154296875;50432.0
1502548236.3124258518218994140625;38144.0
1502548236.363315582275390625;55040.0
1502548236.3654754161834716796875;70656.0
1502548236.3960697650909423828125;81408.0
1502548236.3984158039093017578125;49152.0
1502548236.407089710235595703125;37120.0
1502548236.4563200473785400390625;29440.0
1502548236.471354961395263671875;28672.0
1502548236.5086610317230224609375;29184.0
1502548236.611824512481689453125;26112.0
1502548236.6227214336395263671875;72192.0
1502548236.7117745876312255859375;37888.0
1502548236.7512152194976806640625;36352.0
1502548236.7513020038604736328125;15360.0
1502548236.85151767730712890625;28416.0
1502548237.02805042266845703125;51712.0
1502548237.078982830047607421875;51968.0
1502548237.1192591190338134765625;51200.0
1502548237.13078212738037109375;50688.0
1502548237.146524906158447265625;38656.0
1502548237.1605966091156005859375;29440.0
1502548237.210760593414306640625;51968.0
1502548237.2307865619659423828125;40192.0
1502548237.2308199405670166015625;59648.0
1502548237.232920169830322265625;46592.0
1502548237.2463066577911376953125;22272.0
1502548237.3747882843017578125;50432.0
1502548237.392085552215576171875;106752.0
1502548237.48552227020263671875;37376.0
1502548237.57194423675537109375;52224.0
1502548237.6797997951507568359375;34304.0
1502548237.7195775508880615234375;52480.0
1502548237.7252285480499267578125;36608.0
1502548237.8053300380706787109375;41728.0
1502548237.8180024623870849609375;73728.0
1502548237.8513553142547607421875;33024.0
1502548237.872591495513916015625;34048.0
1502548237.8974101543426513671875;35840.0
1502548237.899654865264892578125;25088.0
1502548237.9198858737945556640625;30720.0
1502548238.040868282318115234375;70144.0
1502548238.3554575443267822265625;37120.0
1502548238.382992267608642578125;29184.0
1502548238.4602921009063720703125;29952.0
1502548238.4765071868896484375;34048.0
1502548238.505691051483154296875;54016.0
1502548238.5393745899200439453125;35328.0
1502548238.5459096431732177734375;140032.0
1502548238.555419445037841796875;41216.0
1502548238.56444644927978515625;55808.0
1502548238.588870525360107421875;29184.0
1502548238.62420749664306640625;37888.0
1502548238.656845569610595703125;33792.0
1502548238.6945946216583251953125;37632.0
1502548238.81533908843994140625;51968.0
1502548238.8377029895782470703125;209152.0
1502548238.9039514064788818359375;271872.0
1502548238.9713866710662841796875;37888.0
1502548239.064816951751708984375;40448.0
1502548239.2083408832550048828125;76544.0
1502548239.2501866817474365234375;76800.0
1502548239.2602050304412841796875;26112.0
1502548239.277554988861083984375;44800.0
1502548239.3146650791168212890625;29184.0
1502548239.3304412364959716796875;22272.0
1502548239.36034679412841796875;37888.0
1502548239.3855440616607666015625;33024.0
1502548239.395425319671630859375;37376.0
1502548239.51179981231689453125;58880.0
1502548239.5438849925994873046875;29696.0
1502548239.6191737651824951171875;28672.0
1502548239.7527315616607666015625;51200.0
1502548239.764136791229248046875;40448.0
1502548239.8365042209625244140625;36096.0
1502548239.876315593719482421875;37632.0
1502548240.044022083282470703125;50944.0
1502548240.1500022411346435546875;70400.0
1502548240.15000629425048828125;135680.0
1502548240.1656434535980224609375;52224.0
1502548240.1804599761962890625;37632.0
1502548240.1883656978607177734375;52224.0
1502548240.2512190341949462890625;75264.0
1502548240.251651763916015625;41472.0
1502548240.28182315826416015625;51200.0
1502548240.4122638702392578125;39680.0
1502548240.44186305999755859375;39168.0
