1502548302.316075801849365234375;120832.0
1502548302.613811969757080078125;133376.0
1502548302.623210430145263671875;108032.0
1502548303.3813750743865966796875;139520.0
1502548303.4878711700439453125;123648.0
1502548303.9005820751190185546875;207360.0
1502548303.953105926513671875;141312.0
1502548304.122082233428955078125;136448.0
1502548304.562382221221923828125;146176.0
1502548304.5974962711334228515625;109056.0
1502548304.972412586212158203125;172800.0
1502548305.2092487812042236328125;122368.0
1502548305.6759459972381591796875;124928.0
1502548307.5755960941314697265625;148480.0
1502548309.0097930431365966796875;128768.0
1502548309.1290791034698486328125;2027520.0
1502548309.6141979694366455078125;146176.0
1502548313.021770954132080078125;148736.0
1502548313.5984461307525634765625;165632.0
1502548314.781039714813232421875;295424.0
1502548314.809483051300048828125;155392.0
1502548314.9136841297149658203125;242432.0
1502548315.4281547069549560546875;268032.0
1502548315.8528888225555419921875;174080.0
1502548315.902245044708251953125;279552.0
1502548316.2840888500213623046875;306176.0
1502548316.3781754970550537109375;180992.0
1502548321.41734600067138671875;140288.0
1502548321.5965631008148193359375;152064.0
1502548323.0084116458892822265625;126720.0
1502548323.17293643951416015625;126464.0
1502548326.1403338909149169921875;129280.0
1502548328.424082279205322265625;139264.0
1502548329.2341954708099365234375;143360.0
1502548330.57291126251220703125;297472.0
1502548331.9696400165557861328125;184576.0
1502548333.6173551082611083984375;139776.0
1502548337.0512139797210693359375;143360.0
1502548337.2080943584442138671875;128512.0
1502548337.69544887542724609375;222976.0
1502548338.5076272487640380859375;182016.0
1502548340.5014903545379638671875;192768.0
1502548341.360224246978759765625;176896.0
1502548344.0998003482818603515625;302080.0
1502548348.478719234466552734375;136192.0
1502548349.5041425228118896484375;290816.0
1502548351.0841834545135498046875;199168.0
1502548353.4403927326202392578125;301568.0
1502548355.2128169536590576171875;203264.0
1502548355.25187015533447265625;176896.0
