1502548300.9265344142913818359375;538112.0
1502548301.3395879268646240234375;416512.0
1502548301.4074828624725341796875;150784.0
1502548301.439986705780029296875;225792.0
1502548301.441369533538818359375;151552.0
1502548301.535699367523193359375;283392.0
1502548301.539379596710205078125;173824.0
1502548301.5802676677703857421875;426752.0
1502548301.6530659198760986328125;153856.0
1502548301.780628681182861328125;200192.0
1502548302.1501324176788330078125;146176.0
1502548302.2466640472412109375;129280.0
1502548302.428802490234375;916480.0
1502548302.519567012786865234375;499712.0
1502548302.531420230865478515625;297728.0
1502548302.543971538543701171875;130816.0
1502548302.8229777812957763671875;357120.0
1502548302.8536224365234375;283392.0
1502548302.9204699993133544921875;65536.0
1502548303.0667383670806884765625;398848.0
1502548303.2147381305694580078125;551168.0
1502548303.2424943447113037109375;326400.0
1502548303.247761249542236328125;148480.0
1502548303.38799381256103515625;306432.0
1502548303.4289188385009765625;259584.0
1502548303.4943256378173828125;172544.0
1502548303.518263339996337890625;390144.0
1502548303.598875522613525390625;102656.0
1502548303.892429351806640625;195584.0
1502548303.99283885955810546875;215552.0
1502548304.0722749233245849609375;101888.0
1502548304.0731639862060546875;459264.0
1502548304.1723263263702392578125;942848.0
1502548304.244902133941650390625;272896.0
1502548304.2765085697174072265625;368640.0
1502548304.4283568859100341796875;559872.0
1502548304.4733479022979736328125;274688.0
1502548304.6086723804473876953125;293888.0
1502548305.1789395809173583984375;422144.0
1502548305.2916572093963623046875;323840.0
1502548305.53099155426025390625;310016.0
1502548305.5336420536041259765625;126464.0
1502548305.779147624969482421875;446208.0
1502548305.8355443477630615234375;305408.0
1502548306.010815143585205078125;94720.0
1502548306.07148647308349609375;304640.0
1502548306.1198215484619140625;240640.0
1502548306.28653430938720703125;266752.0
1502548306.4114038944244384765625;536064.0
1502548306.41840362548828125;141824.0
1502548306.629462718963623046875;90624.0
1502548306.779502391815185546875;187648.0
1502548307.10462188720703125;171776.0
1502548307.178884029388427734375;180224.0
1502548307.2197568416595458984375;365312.0
1502548307.3741047382354736328125;135168.0
1502548307.7083632946014404296875;627712.0
1502548308.1280002593994140625;257024.0
1502548308.3708209991455078125;193024.0
1502548308.4315345287322998046875;304128.0
1502548308.4548051357269287109375;156160.0
1502548308.522921085357666015625;496384.0
1502548308.623746395111083984375;304384.0
1502548308.6672515869140625;160768.0
1502548308.7076809406280517578125;157440.0
1502548309.0766651630401611328125;515840.0
1502548309.17920398712158203125;267520.0
1502548309.3275597095489501953125;718592.0
1502548309.3923108577728271484375;636416.0
1502548309.4675140380859375;180224.0
1502548309.5776278972625732421875;88576.0
1502548309.751372814178466796875;492544.0
1502548310.053165435791015625;176896.0
1502548310.194479465484619140625;179968.0
1502548310.2614176273345947265625;250624.0
1502548310.31591892242431640625;297984.0
1502548310.4022991657257080078125;176384.0
1502548310.60352993011474609375;255744.0
1502548310.6271626949310302734375;136192.0
1502548310.63428592681884765625;81152.0
1502548310.93199443817138671875;965632.0
1502548310.9588358402252197265625;214016.0
1502548311.3069286346435546875;270080.0
1502548311.31099700927734375;97024.0
1502548311.32369232177734375;91904.0
1502548311.4226176738739013671875;129792.0
1502548311.6192338466644287109375;584704.0
1502548311.850173473358154296875;101888.0
1502548311.9307548999786376953125;264448.0
1502548311.9826030731201171875;82432.0
1502548312.0473785400390625;156928.0
1502548312.0973298549652099609375;118016.0
1502548312.10526943206787109375;397824.0
1502548312.2158715724945068359375;141056.0
1502548312.2497527599334716796875;175104.0
1502548312.2637996673583984375;192256.0
1502548312.32044124603271484375;235776.0
1502548312.3871524333953857421875;349440.0
1502548312.8664295673370361328125;862720.0
1502548312.8764450550079345703125;2178816.0
1502548312.9331781864166259765625;280832.0
1502548312.9849526882171630859375;266240.0
1502548312.9908659458160400390625;155392.0
1502548313.0215969085693359375;161024.0
1502548313.1879742145538330078125;588032.0
1502548313.2400417327880859375;375296.0
1502548313.2510030269622802734375;92672.0
1502548313.387383937835693359375;509440.0
1502548313.48784542083740234375;199680.0
1502548313.581430912017822265625;445952.0
1502548313.6481113433837890625;972544.0
1502548313.7226860523223876953125;787968.0
1502548313.87567615509033203125;223744.0
1502548313.9276659488677978515625;177408.0
1502548313.9564154148101806640625;662528.0
1502548314.1976263523101806640625;461824.0
1502548314.2010977268218994140625;179968.0
1502548314.2074434757232666015625;197120.0
1502548314.2715237140655517578125;226048.0
1502548314.72808361053466796875;180992.0
1502548314.74674320220947265625;153344.0
1502548314.7833957672119140625;777216.0
1502548314.9032633304595947265625;594432.0
1502548315.0850322246551513671875;1064448.0
1502548315.2635986804962158203125;128000.0
1502548315.2873783111572265625;467712.0
1502548315.6226155757904052734375;337152.0
1502548315.74794864654541015625;118272.0
1502548315.7651746273040771484375;459264.0
1502548315.904585361480712890625;295424.0
1502548316.1525127887725830078125;89600.0
1502548316.2643451690673828125;796928.0
1502548316.36709499359130859375;396032.0
1502548316.4715120792388916015625;826624.0
1502548316.7167551517486572265625;173824.0
1502548316.71704006195068359375;88832.0
1502548317.0187027454376220703125;545280.0
1502548317.1296336650848388671875;431872.0
1502548317.739191532135009765625;171264.0
1502548317.8074433803558349609375;97792.0
1502548317.904282093048095703125;2396416.0
1502548317.9236419200897216796875;463360.0
1502548317.9913246631622314453125;155904.0
1502548318.0486514568328857421875;243968.0
1502548318.0832159519195556640625;105984.0
1502548318.12614536285400390625;195840.0
1502548318.140973567962646484375;552192.0
1502548318.16782093048095703125;337920.0
1502548318.198111057281494140625;88576.0
1502548318.27062129974365234375;140032.0
1502548318.3838846683502197265625;448256.0
1502548318.5589923858642578125;97280.0
1502548318.584208011627197265625;174336.0
1502548318.8673851490020751953125;119296.0
1502548319.211807727813720703125;93184.0
1502548319.3212373256683349609375;188160.0
1502548319.5236682891845703125;155392.0
1502548319.6774280071258544921875;91392.0
1502548319.908218860626220703125;145152.0
1502548320.00312042236328125;146176.0
1502548320.0221993923187255859375;113152.0
1502548320.3837606906890869140625;171008.0
1502548320.44641017913818359375;81152.0
1502548320.4512920379638671875;264448.0
1502548320.515239238739013671875;102400.0
1502548320.5779654979705810546875;128512.0
1502548320.7090551853179931640625;118016.0
1502548320.8661906719207763671875;147200.0
1502548320.9395077228546142578125;82944.0
1502548320.946737766265869140625;177152.0
1502548321.023365497589111328125;136192.0
1502548321.06760120391845703125;110848.0
1502548321.1653716564178466796875;114176.0
1502548321.5242187976837158203125;391680.0
1502548321.708230495452880859375;353024.0
1502548321.922846317291259765625;315136.0
1502548322.0552837848663330078125;228608.0
1502548322.06022357940673828125;613120.0
1502548322.16352558135986328125;193024.0
1502548322.3670127391815185546875;124160.0
1502548322.3756701946258544921875;263936.0
1502548322.504432201385498046875;275712.0
1502548322.6040694713592529296875;432896.0
1502548322.7391774654388427734375;94464.0
1502548322.8737976551055908203125;160000.0
1502548322.90473270416259765625;87296.0
1502548322.94458293914794921875;379648.0
1502548323.0584571361541748046875;637952.0
1502548323.0666825771331787109375;135168.0
1502548323.1070611476898193359375;380416.0
1502548323.2723534107208251953125;301312.0
1502548323.3550579547882080078125;239616.0
1502548323.46137905120849609375;511232.0
1502548323.6544005870819091796875;248064.0
1502548323.84682369232177734375;148992.0
1502548323.8596394062042236328125;216576.0
1502548323.9350597858428955078125;155648.0
1502548323.9748857021331787109375;118528.0
1502548324.1513946056365966796875;174848.0
1502548324.2230813503265380859375;269056.0
1502548324.2391521930694580078125;82944.0
1502548324.319736480712890625;130304.0
1502548324.3806655406951904296875;110080.0
1502548324.5039327144622802734375;84224.0
1502548324.5598938465118408203125;119040.0
1502548324.708266735076904296875;495360.0
1502548325.1085207462310791015625;434688.0
1502548325.2313797473907470703125;90368.0
1502548325.435177326202392578125;77056.0
1502548325.6076109409332275390625;148992.0
1502548325.62200260162353515625;207360.0
1502548325.691159725189208984375;144128.0
1502548325.7259290218353271484375;263424.0
1502548325.8328382968902587890625;132864.0
1502548325.91991424560546875;192000.0
1502548325.98790836334228515625;523008.0
1502548326.0053088665008544921875;98048.0
1502548326.2559611797332763671875;533248.0
1502548326.386888980865478515625;473856.0
1502548326.4391133785247802734375;162304.0
1502548326.556158542633056640625;335872.0
1502548326.6091823577880859375;264448.0
1502548326.6786482334136962890625;361984.0
1502548327.100448131561279296875;94976.0
1502548327.139251708984375;260352.0
1502548327.1881554126739501953125;120832.0
1502548327.1987934112548828125;95232.0
1502548327.205112934112548828125;80128.0
1502548327.250844478607177734375;72704.0
1502548327.3355560302734375;131072.0
1502548327.3568267822265625;93952.0
1502548327.419806003570556640625;146432.0
1502548327.4340534210205078125;227840.0
1502548327.5312926769256591796875;182016.0
1502548327.54567432403564453125;278016.0
1502548327.5571968555450439453125;188928.0
1502548327.6568152904510498046875;119808.0
1502548327.73086452484130859375;99840.0
1502548328.230906963348388671875;541440.0
1502548328.2425196170806884765625;353536.0
1502548328.3013896942138671875;58368.0
1502548328.46394062042236328125;488960.0
1502548328.61907672882080078125;305664.0
1502548328.649806976318359375;505344.0
1502548328.65707683563232421875;163840.0
1502548328.6730844974517822265625;184576.0
1502548328.6793158054351806640625;350464.0
1502548328.8080003261566162109375;132608.0
1502548328.9442803859710693359375;129792.0
1502548329.006806850433349609375;197120.0
1502548329.0576534271240234375;201216.0
1502548329.239498138427734375;380672.0
1502548329.6288812160491943359375;889088.0
1502548329.63220310211181640625;166912.0
1502548329.767039775848388671875;236288.0
1502548329.98997783660888671875;248320.0
1502548330.431951999664306640625;553216.0
1502548330.5430424213409423828125;131328.0
1502548330.5468654632568359375;122880.0
1502548330.589645862579345703125;346624.0
1502548330.699830532073974609375;2392832.0
1502548330.7492313385009765625;430848.0
1502548330.9523303508758544921875;155136.0
1502548331.009502410888671875;399616.0
1502548331.0409734249114990234375;380928.0
1502548331.191314220428466796875;412160.0
1502548331.3597548007965087890625;177664.0
1502548331.39973926544189453125;260608.0
1502548331.523752689361572265625;239872.0
1502548331.82117462158203125;283648.0
1502548331.88693332672119140625;202496.0
1502548331.8978993892669677734375;158720.0
1502548331.8982975482940673828125;215296.0
1502548331.979374408721923828125;241408.0
1502548332.0977833271026611328125;317184.0
1502548332.240449428558349609375;259328.0
1502548332.25946903228759765625;89088.0
1502548332.2970829010009765625;476928.0
1502548332.3895318508148193359375;199680.0
1502548332.4076101779937744140625;100864.0
1502548332.5389964580535888671875;138752.0
1502548332.6772000789642333984375;58368.0
1502548332.7630178928375244140625;338688.0
1502548332.7893998622894287109375;56576.0
1502548333.0295269489288330078125;198912.0
1502548333.26384449005126953125;197888.0
1502548333.3127391338348388671875;97280.0
1502548333.3629615306854248046875;435200.0
1502548333.37406444549560546875;192256.0
1502548333.48235321044921875;174592.0
1502548333.6395969390869140625;568576.0
1502548333.660306453704833984375;381952.0
1502548333.90002536773681640625;614912.0
1502548333.9472401142120361328125;732928.0
1502548334.0534851551055908203125;292608.0
1502548334.1772134304046630859375;171264.0
1502548334.199018001556396484375;292608.0
1502548334.2490766048431396484375;111872.0
1502548334.3833782672882080078125;608512.0
1502548334.44319915771484375;199168.0
1502548334.5094530582427978515625;103936.0
1502548334.544303417205810546875;58112.0
1502548334.5812728404998779296875;142336.0
1502548334.9526641368865966796875;140544.0
1502548334.9826452732086181640625;155136.0
1502548335.041354656219482421875;215808.0
1502548335.0975387096405029296875;238336.0
1502548335.158903598785400390625;229376.0
1502548335.218943119049072265625;125696.0
1502548335.32569789886474609375;172800.0
1502548335.3411476612091064453125;175360.0
1502548335.46115589141845703125;186112.0
1502548335.5493776798248291015625;144896.0
1502548335.6593363285064697265625;177408.0
1502548335.683021068572998046875;163072.0
1502548335.815021038055419921875;153600.0
1502548335.8355014324188232421875;146432.0
1502548335.891597747802734375;71680.0
1502548335.943536281585693359375;107264.0
1502548336.090787410736083984375;69376.0
1502548336.2222802639007568359375;136704.0
1502548336.2962243556976318359375;71680.0
1502548336.455710887908935546875;128256.0
1502548336.6103146076202392578125;152064.0
1502548336.6992366313934326171875;99840.0
1502548336.7192208766937255859375;167424.0
1502548336.7678825855255126953125;167424.0
1502548336.8482668399810791015625;220928.0
1502548337.411019802093505859375;452096.0
1502548337.5648205280303955078125;288256.0
1502548337.5913164615631103515625;382464.0
1502548337.7203845977783203125;270592.0
1502548337.8489019870758056640625;462592.0
1502548337.9172632694244384765625;429568.0
1502548338.002169132232666015625;112640.0
1502548338.03899383544921875;320256.0
1502548338.1588580608367919921875;397824.0
1502548338.2172605991363525390625;125440.0
1502548338.6167776584625244140625;332032.0
1502548338.61719799041748046875;1347328.0
1502548338.6648523807525634765625;258560.0
1502548338.76422119140625;82688.0
1502548338.8801586627960205078125;173056.0
1502548338.91949939727783203125;460032.0
1502548339.038177013397216796875;659712.0
1502548339.2297279834747314453125;175104.0
1502548339.23061275482177734375;243712.0
1502548339.399506092071533203125;350464.0
1502548339.4533874988555908203125;175616.0
1502548339.68812656402587890625;316416.0
1502548339.6957557201385498046875;95744.0
1502548339.809762477874755859375;175360.0
1502548339.88742542266845703125;176640.0
1502548340.147146701812744140625;155904.0
1502548340.4082391262054443359375;127488.0
1502548340.5405313968658447265625;283392.0
1502548340.8262054920196533203125;1093632.0
1502548340.971493244171142578125;569088.0
1502548341.072020053863525390625;561920.0
1502548341.0733482837677001953125;211200.0
1502548341.118941783905029296875;187136.0
1502548341.2531223297119140625;114688.0
1502548341.2905905246734619140625;154880.0
1502548341.4180619716644287109375;409856.0
1502548341.448406696319580078125;388096.0
1502548341.5012581348419189453125;189696.0
1502548341.569324970245361328125;426752.0
1502548341.6620032787322998046875;614656.0
1502548341.70375823974609375;448256.0
1502548341.7242767810821533203125;98304.0
1502548341.8823368549346923828125;345856.0
1502548342.014784336090087890625;231168.0
1502548342.4607391357421875;293632.0
1502548342.4625966548919677734375;379392.0
1502548342.56725978851318359375;192512.0
1502548342.5962049961090087890625;129280.0
1502548342.6514556407928466796875;100352.0
1502548342.776684284210205078125;412672.0
1502548343.047604084014892578125;219392.0
1502548343.3550975322723388671875;340736.0
1502548343.5039331912994384765625;226560.0
1502548343.5755584239959716796875;97280.0
1502548343.84736347198486328125;169216.0
1502548343.872278690338134765625;179968.0
1502548344.0363788604736328125;157184.0
1502548344.1370465755462646484375;322816.0
1502548344.148059844970703125;520960.0
1502548344.1793410778045654296875;433920.0
1502548344.2111644744873046875;164864.0
1502548344.220977783203125;291328.0
1502548344.5791304111480712890625;332544.0
1502548344.5800940990447998046875;133888.0
1502548344.5890789031982421875;125440.0
1502548344.6475222110748291015625;141568.0
1502548344.6475574970245361328125;175872.0
1502548344.7247440814971923828125;580864.0
1502548344.77041721343994140625;248576.0
1502548344.900165557861328125;192000.0
1502548345.198066234588623046875;226304.0
1502548345.2521240711212158203125;148224.0
1502548345.3075292110443115234375;193536.0
1502548345.359293460845947265625;99584.0
1502548345.3691718578338623046875;132096.0
1502548345.601054668426513671875;413696.0
1502548345.6591432094573974609375;196608.0
1502548345.7706840038299560546875;107264.0
1502548345.9000451564788818359375;223744.0
1502548345.973513126373291015625;140544.0
1502548346.1581342220306396484375;122112.0
1502548346.3989260196685791015625;176128.0
1502548346.6589453220367431640625;152576.0
1502548346.700720310211181640625;160768.0
1502548346.70131587982177734375;69888.0
1502548346.713576793670654296875;221952.0
1502548346.8356068134307861328125;165376.0
1502548346.8918473720550537109375;341504.0
1502548346.97618770599365234375;192000.0
1502548347.12834072113037109375;192512.0
1502548347.1878659725189208984375;162560.0
1502548347.351983547210693359375;155392.0
1502548347.4025375843048095703125;82432.0
1502548347.5027501583099365234375;223744.0
1502548347.544273853302001953125;226816.0
1502548347.6825673580169677734375;199680.0
1502548347.9029252529144287109375;97280.0
1502548347.95139980316162109375;87296.0
1502548348.064545154571533203125;262656.0
1502548348.141288280487060546875;227072.0
1502548348.1703174114227294921875;222464.0
1502548348.2937586307525634765625;151552.0
1502548348.39037036895751953125;247040.0
1502548348.5404822826385498046875;260608.0
1502548348.543621063232421875;322560.0
1502548348.5683879852294921875;81664.0
1502548348.5987455844879150390625;369408.0
1502548348.601261138916015625;104448.0
1502548348.6178252696990966796875;155648.0
1502548348.657628536224365234375;254976.0
1502548348.7081449031829833984375;96768.0
1502548348.7797648906707763671875;173312.0
1502548348.84523868560791015625;570368.0
1502548348.8607387542724609375;198912.0
1502548348.9600620269775390625;98816.0
1502548348.98550891876220703125;224000.0
1502548349.0761001110076904296875;85248.0
1502548349.17156696319580078125;96256.0
1502548349.3997766971588134765625;581120.0
1502548349.4190847873687744140625;238336.0
1502548349.5218646526336669921875;446720.0
1502548349.6409103870391845703125;560896.0
1502548349.757090091705322265625;457984.0
1502548349.8009688854217529296875;220160.0
1502548349.8030803203582763671875;771584.0
1502548349.880092144012451171875;482816.0
1502548349.9163672924041748046875;190976.0
1502548350.14276599884033203125;147712.0
1502548350.553272247314453125;645888.0
1502548350.58070468902587890625;102400.0
1502548350.6327841281890869140625;231680.0
1502548350.8404915332794189453125;221952.0
1502548350.9111087322235107421875;419072.0
1502548350.939181804656982421875;178688.0
1502548350.9975364208221435546875;113152.0
1502548350.997445583343505859375;637184.0
1502548351.0836074352264404296875;299008.0
1502548351.08930110931396484375;458752.0
1502548351.1436879634857177734375;314368.0
1502548351.175817012786865234375;96000.0
1502548351.251655101776123046875;450816.0
1502548351.26460170745849609375;466944.0
1502548351.360862255096435546875;102656.0
1502548351.3747341632843017578125;84992.0
1502548351.4229495525360107421875;163072.0
1502548351.4360029697418212890625;283392.0
1502548351.5747315883636474609375;397824.0
1502548351.6577613353729248046875;691712.0
1502548351.7109510898590087890625;171776.0
1502548351.751972675323486328125;453888.0
1502548351.8186523914337158203125;130048.0
1502548351.87173938751220703125;99072.0
1502548351.960978031158447265625;160256.0
1502548352.1241314411163330078125;126208.0
1502548352.3117122650146484375;157184.0
1502548352.319555759429931640625;99328.0
1502548352.5801544189453125;59648.0
1502548352.6071426868438720703125;168704.0
1502548352.7972357273101806640625;223232.0
1502548352.911619663238525390625;97280.0
1502548353.4273655414581298828125;140288.0
1502548353.567390918731689453125;556032.0
1502548353.664194583892822265625;812288.0
1502548353.7192914485931396484375;452864.0
1502548353.863840579986572265625;281344.0
1502548354.043783664703369140625;336896.0
1502548354.0576293468475341796875;177664.0
1502548354.1214191913604736328125;190464.0
1502548354.151914119720458984375;190976.0
1502548354.189332485198974609375;175104.0
1502548354.2600719928741455078125;218624.0
1502548354.2616684436798095703125;161024.0
1502548354.2891657352447509765625;153600.0
1502548354.4846515655517578125;95744.0
1502548354.5525062084197998046875;182528.0
1502548354.9650352001190185546875;169472.0
1502548355.01544475555419921875;191488.0
1502548355.0775101184844970703125;255488.0
1502548355.150121212005615234375;154112.0
1502548355.1681621074676513671875;178432.0
1502548355.1923544406890869140625;130560.0
1502548355.2115299701690673828125;146176.0
1502548355.354158878326416015625;288768.0
1502548355.4513416290283203125;251904.0
1502548355.455348491668701171875;97792.0
1502548355.5673754215240478515625;476416.0
1502548355.5911309719085693359375;444928.0
1502548355.6311485767364501953125;464896.0
1502548355.8311412334442138671875;230400.0
1502548355.8534805774688720703125;407552.0
1502548355.8631999492645263671875;332032.0
1502548355.8890616893768310546875;148224.0
1502548356.038692951202392578125;505600.0
1502548356.0512549877166748046875;269568.0
1502548356.079650402069091796875;93952.0
1502548356.4483821392059326171875;556544.0
1502548356.497217655181884765625;97024.0
1502548356.5084488391876220703125;227328.0
1502548356.58558368682861328125;106752.0
1502548356.639499664306640625;244992.0
1502548356.7684171199798583984375;130048.0
1502548356.8019580841064453125;193024.0
1502548356.86386013031005859375;160000.0
1502548356.8679516315460205078125;157952.0
1502548356.9590761661529541015625;150528.0
1502548356.9922440052032470703125;348160.0
1502548357.25747585296630859375;197120.0
1502548357.3117802143096923828125;59392.0
1502548357.3356120586395263671875;169984.0
1502548357.3892848491668701171875;92160.0
1502548357.432054996490478515625;98816.0
1502548357.45944118499755859375;137472.0
1502548357.6509692668914794921875;151296.0
1502548357.67780971527099609375;97024.0
1502548357.7006866931915283203125;170496.0
1502548357.797399997711181640625;97024.0
1502548357.945379734039306640625;129792.0
1502548357.9531667232513427734375;117504.0
1502548357.9815170764923095703125;181504.0
1502548358.1299746036529541015625;169216.0
1502548358.2829325199127197265625;241408.0
1502548358.4072287082672119140625;69888.0
1502548358.47562408447265625;95744.0
1502548358.502712726593017578125;97024.0
1502548358.541898250579833984375;229888.0
1502548358.596125125885009765625;292096.0
1502548358.680565357208251953125;274944.0
1502548358.7013187408447265625;107520.0
1502548358.8785068988800048828125;166912.0
1502548359.0691916942596435546875;274688.0
1502548359.099223613739013671875;85504.0
1502548359.143701076507568359375;89344.0
1502548359.145581722259521484375;240128.0
1502548359.2255933284759521484375;129280.0
1502548359.2706558704376220703125;86272.0
1502548359.27066135406494140625;200704.0
1502548359.3233101367950439453125;97280.0
1502548359.359619140625;142592.0
1502548359.4584705829620361328125;83712.0
1502548359.556784152984619140625;87296.0
1502548359.6099979877471923828125;207872.0
1502548359.6792113780975341796875;171264.0
1502548359.68298816680908203125;123136.0
1502548359.7317688465118408203125;382464.0
1502548359.796988964080810546875;171008.0
1502548359.8088796138763427734375;175360.0
1502548359.8962154388427734375;154624.0
1502548360.0483534336090087890625;94464.0
1502548360.2322089672088623046875;304640.0
1502548360.327880859375;200960.0
1502548360.4328148365020751953125;77568.0
1502548360.4469840526580810546875;75776.0
1502548360.50185871124267578125;97024.0
1502548360.54834842681884765625;104960.0
1502548360.5856015682220458984375;142336.0
1502548360.5957577228546142578125;70912.0
1502548360.6153986454010009765625;135168.0
1502548360.6931285858154296875;140032.0
1502548360.7225320339202880859375;73216.0
1502548360.8413445949554443359375;145920.0
