1502553400.4501979351043701171875;1.5193856E7
1502553404.496409893035888671875;528640.0
1502553405.797779560089111328125;336384.0
1502553406.6144540309906005859375;259328.0
1502553407.3433430194854736328125;327936.0
1502553407.99655818939208984375;243968.0
1502553408.643468379974365234375;207360.0
1502553409.3510663509368896484375;390400.0
1502553409.6717817783355712890625;340736.0
1502553409.6818912029266357421875;158720.0
1502553409.84237003326416015625;205824.0
1502553410.064975261688232421875;178176.0
1502553410.0793921947479248046875;133120.0
1502553410.4938185214996337890625;286208.0
1502553410.6767666339874267578125;286464.0
1502553410.7249453067779541015625;381184.0
1502553410.965057373046875;318976.0
1502553410.9766676425933837890625;416256.0
1502553411.024387359619140625;166656.0
1502553411.219846248626708984375;226048.0
1502553411.3606507778167724609375;169472.0
1502553412.515574932098388671875;240128.0
1502553412.6132290363311767578125;121088.0
1502553412.93213176727294921875;114432.0
1502553413.6539280414581298828125;280576.0
1502553414.055224895477294921875;255232.0
1502553414.22042560577392578125;247040.0
1502553414.4481818675994873046875;121600.0
1502553414.5480582714080810546875;195328.0
1502553414.6447160243988037109375;135680.0
1502553414.940440654754638671875;196352.0
1502553415.0039327144622802734375;104960.0
1502553415.7296054363250732421875;323328.0
1502553415.9369528293609619140625;114176.0
1502553416.216796398162841796875;156928.0
1502553416.42578029632568359375;99072.0
1502553416.4521834850311279296875;115456.0
1502553416.5036661624908447265625;148992.0
1502553416.6321380138397216796875;149760.0
1502553416.724116802215576171875;102912.0
1502553416.80052661895751953125;157440.0
1502553417.1725981235504150390625;102912.0
1502553417.4674212932586669921875;137216.0
1502553417.5906927585601806640625;116736.0
1502553417.6030848026275634765625;130816.0
1502553418.0520000457763671875;133632.0
1502553418.4814264774322509765625;337664.0
1502553418.5932953357696533203125;180224.0
1502553418.6072423458099365234375;89088.0
1502553418.7092034816741943359375;142080.0
1502553418.8203690052032470703125;159488.0
1502553418.916033267974853515625;229376.0
1502553418.967256069183349609375;95488.0
1502553419.0801563262939453125;248832.0
1502553419.1241118907928466796875;167936.0
1502553419.41977787017822265625;138752.0
1502553419.5380127429962158203125;156928.0
1502553419.5998408794403076171875;159488.0
1502553419.8390522003173828125;133376.0
1502553419.9709930419921875;105216.0
1502553420.248128414154052734375;177408.0
1502553420.6112511157989501953125;109568.0
1502553420.9316403865814208984375;88320.0
1502553421.784982204437255859375;83712.0
1502553421.831702709197998046875;141824.0
1502553422.0242831707000732421875;126720.0
1502553422.42317676544189453125;107264.0
1502553422.64953899383544921875;114176.0
1502553422.8681681156158447265625;80128.0
1502553423.031704425811767578125;109824.0
1502553423.294477939605712890625;131840.0
1502553423.6392872333526611328125;155136.0
1502553424.0669953823089599609375;100096.0
1502553424.2410852909088134765625;113920.0
1502553424.3019554615020751953125;81920.0
1502553424.645134449005126953125;119040.0
1502553424.7319028377532958984375;105472.0
1502553424.8955891132354736328125;108288.0
1502553425.02395915985107421875;71168.0
1502553425.186110973358154296875;164864.0
1502553425.23068523406982421875;101120.0
1502553425.3719832897186279296875;86784.0
1502553425.9168758392333984375;160000.0
1502553426.1117470264434814453125;91648.0
1502553426.5394771099090576171875;108800.0
1502553427.167659759521484375;118016.0
1502553427.2433397769927978515625;114432.0
1502553427.5900385379791259765625;103936.0
1502553427.7296259403228759765625;193536.0
1502553428.1130197048187255859375;117504.0
1502553428.31412982940673828125;74496.0
1502553428.3879032135009765625;82688.0
1502553428.543367862701416015625;76288.0
1502553430.014287471771240234375;84736.0
1502553430.066746234893798828125;167424.0
1502553430.3558681011199951171875;102912.0
1502553430.7062532901763916015625;73472.0
1502553433.9391310214996337890625;120832.0
1502553436.4684884548187255859375;129280.0
1502553438.524487018585205078125;155136.0
1502553523.2958905696868896484375;140544.0
1502553526.2777354717254638671875;121088.0
1502553533.2062404155731201171875;76800.0
1502553537.3427333831787109375;82688.0
1502553537.5439980030059814453125;93952.0
1502553541.1563549041748046875;119808.0
1502553542.8282859325408935546875;90368.0
1502553543.1252171993255615234375;120320.0
1502553543.157699108123779296875;78336.0
1502553543.8340930938720703125;65536.0
1502553544.619643688201904296875;120064.0
1502553546.639322757720947265625;91136.0
1502553546.8615436553955078125;97280.0
1502553547.847306728363037109375;89856.0
1502553547.9609391689300537109375;96000.0
1502553548.90372467041015625;90624.0
1502553549.688174724578857421875;91136.0
1502553549.72360992431640625;96256.0
1502553550.1769573688507080078125;109824.0
1502553551.644477367401123046875;120064.0
1502553551.9794466495513916015625;93440.0
1502553553.1234462261199951171875;125696.0
1502553553.1855638027191162109375;162048.0
1502553553.4288730621337890625;77056.0
1502553554.783104419708251953125;89344.0
1502553556.3872907161712646484375;52480.0
1502553556.58038234710693359375;174592.0
1502553557.102901935577392578125;135936.0
1502553557.1130163669586181640625;136960.0
1502553557.362778186798095703125;99328.0
1502553558.80032825469970703125;123648.0
1502553559.59676074981689453125;91392.0
1502553559.822683811187744140625;90624.0
1502553560.377387523651123046875;193536.0
1502553560.65631771087646484375;192000.0
1502553560.7231905460357666015625;90112.0
1502553560.8564894199371337890625;116224.0
1502553561.0133478641510009765625;86528.0
1502553561.5151984691619873046875;91904.0
1502553562.4042007923126220703125;119552.0
1502553562.4505383968353271484375;68864.0
1502553563.1785566806793212890625;114688.0
1502553563.18691921234130859375;87040.0
1502553563.4917051792144775390625;79104.0
1502553564.3395206928253173828125;92416.0
1502553564.4672534465789794921875;64000.0
1502553565.0690937042236328125;148736.0
1502553565.5360813140869140625;115456.0
1502553565.689731597900390625;105984.0
1502553565.8633220195770263671875;86016.0
1502553566.3292281627655029296875;103168.0
1502553566.4473049640655517578125;53760.0
1502553566.603780269622802734375;89344.0
1502553567.230312347412109375;125440.0
1502553567.353594303131103515625;138496.0
1502553567.62821292877197265625;125952.0
1502553567.983874797821044921875;127232.0
1502553568.950141429901123046875;90112.0
1502553569.2192709445953369140625;77568.0
1502553569.2595899105072021484375;82432.0
1502553569.62694644927978515625;81152.0
1502553570.412987232208251953125;88064.0
1502553571.095507144927978515625;452352.0
1502553571.533174037933349609375;69632.0
1502553572.700498104095458984375;118528.0
1502553574.6885540485382080078125;123648.0
1502553574.745097637176513671875;92416.0
1502553574.84775447845458984375;116992.0
1502553575.7265212535858154296875;93440.0
1502553575.829971790313720703125;79616.0
1502553575.83884525299072265625;79872.0
1502553575.9568789005279541015625;92416.0
1502553576.0092926025390625;114176.0
1502553576.2358543872833251953125;124160.0
1502553576.66012859344482421875;68608.0
1502553577.426124095916748046875;117248.0
1502553577.5706818103790283203125;86784.0
1502553578.5094516277313232421875;92416.0
1502553578.7051718235015869140625;74496.0
1502553579.369507312774658203125;86016.0
1502553580.81044673919677734375;104960.0
1502553580.8204977512359619140625;81152.0
1502553581.5150439739227294921875;70400.0
1502553583.709706783294677734375;106496.0
1502553583.938703060150146484375;115968.0
1502553584.5378768444061279296875;186624.0
1502553585.9548652172088623046875;115456.0
1502553586.3958089351654052734375;91392.0
1502553586.4101359844207763671875;97536.0
1502553586.7672388553619384765625;92928.0
1502553589.27625370025634765625;74240.0
1502553589.83660984039306640625;120576.0
1502553589.849712848663330078125;87040.0
1502553590.639735698699951171875;230144.0
1502553591.9046852588653564453125;87296.0
1502553591.9761011600494384765625;112384.0
1502553593.6628131866455078125;58368.0
1502553598.287807464599609375;73728.0
1502553601.031742095947265625;116480.0
1502553601.3163006305694580078125;77312.0
1502553601.4862487316131591796875;95232.0
1502553601.662845611572265625;87040.0
1502553602.228076457977294921875;148736.0
1502553603.57677459716796875;74240.0
1502553604.519805908203125;89856.0
1502553605.010715484619140625;74240.0
1502553605.127185821533203125;91648.0
1502553606.5924968719482421875;116736.0
1502553608.6576569080352783203125;321536.0
1502553608.7039110660552978515625;133888.0
1502553609.47916507720947265625;82688.0
1502553612.176433086395263671875;90880.0
1502553612.4262523651123046875;68608.0
1502553618.9992544651031494140625;117760.0
1502553619.7446730136871337890625;64000.0
1502553620.38919925689697265625;148992.0
1502553620.76757335662841796875;92928.0
1502553622.009757518768310546875;82688.0
1502553622.035421848297119140625;79104.0
1502553622.4156391620635986328125;81152.0
1502553622.4522235393524169921875;97280.0
1502553623.175990581512451171875;96000.0
1502553623.62329578399658203125;92416.0
1502553623.784180164337158203125;90880.0
1502553624.1397011280059814453125;118784.0
1502553624.182724475860595703125;57344.0
1502553624.6712286472320556640625;93184.0
1502553624.8091371059417724609375;95744.0
1502553627.0357601642608642578125;119808.0
1502553627.5686585903167724609375;76288.0
1502553628.006008625030517578125;101888.0
1502553628.8663158416748046875;88064.0
1502553629.615836620330810546875;93696.0
1502553629.8905432224273681640625;118784.0
1502553630.0369479656219482421875;86016.0
1502553630.2321956157684326171875;93440.0
1502553631.174599170684814453125;60672.0
1502553632.063034534454345703125;68352.0
1502553632.144013881683349609375;115456.0
1502553632.364467144012451171875;93696.0
1502553632.4961721897125244140625;157952.0
1502553632.925007343292236328125;132864.0
1502553633.0249080657958984375;75008.0
1502553633.880504131317138671875;96512.0
1502553634.295789241790771484375;113920.0
1502553634.3161895275115966796875;175616.0
1502553634.53925228118896484375;69888.0
1502553635.5472633838653564453125;115200.0
1502553635.787671566009521484375;114688.0
1502553635.7984659671783447265625;91648.0
1502553635.90720462799072265625;90880.0
1502553636.856529712677001953125;84736.0
1502553637.1154415607452392578125;84992.0
1502553637.4719603061676025390625;92160.0
1502553638.0327370166778564453125;120576.0
1502553639.0076997280120849609375;118528.0
1502553639.259235382080078125;154112.0
1502553639.2732584476470947265625;77568.0
1502553639.70276927947998046875;127232.0
1502553640.1142275333404541015625;88064.0
1502553640.3082439899444580078125;77824.0
1502553641.129940509796142578125;144384.0
1502553641.9071414470672607421875;97024.0
1502553642.966248989105224609375;92928.0
1502553644.0094318389892578125;60672.0
1502553644.1513984203338623046875;99072.0
1502553644.214120388031005859375;118016.0
1502553644.3636152744293212890625;116224.0
1502553645.1952350139617919921875;90880.0
1502553645.20338344573974609375;115200.0
1502553646.55930233001708984375;86272.0
1502553646.827433109283447265625;80384.0
1502553646.8785784244537353515625;105984.0
1502553648.8110640048980712890625;55552.0
1502553649.11563873291015625;91904.0
1502553649.384001255035400390625;108544.0
1502553650.3184645175933837890625;127488.0
1502553651.044025421142578125;113664.0
1502553651.2834346294403076171875;136192.0
1502553651.988193035125732421875;77568.0
1502553652.136003017425537109375;116736.0
1502553652.4754123687744140625;96512.0
1502553652.9005472660064697265625;84480.0
1502553652.9265692234039306640625;81408.0
1502553653.0233395099639892578125;98304.0
1502553653.231414794921875;79360.0
1502553655.0847637653350830078125;92672.0
1502553656.16018390655517578125;119296.0
1502553657.0714771747589111328125;88832.0
1502553657.579966068267822265625;92416.0
1502553657.890251636505126953125;116736.0
1502553659.792385578155517578125;266496.0
1502553661.1550023555755615234375;84992.0
1502553662.028855800628662109375;86272.0
1502553662.5108702182769775390625;90368.0
1502553663.262210845947265625;92672.0
1502553665.8269550800323486328125;77568.0
1502553667.092334270477294921875;152576.0
1502553668.3343675136566162109375;148224.0
1502553672.711923122406005859375;137728.0
1502553680.5134732723236083984375;112896.0
1502553684.4306466579437255859375;90624.0
1502553686.7356913089752197265625;93184.0
1502553687.1832296848297119140625;60928.0
1502553689.2033464908599853515625;94976.0
1502553689.3897316455841064453125;69632.0
1502553689.5554335117340087890625;118272.0
1502553692.7624461650848388671875;95744.0
1502553692.967649936676025390625;92672.0
1502553692.975254535675048828125;93184.0
1502553693.0315353870391845703125;188160.0
1502553694.3472864627838134765625;84224.0
1502553696.5689737796783447265625;88320.0
1502553698.763149738311767578125;87552.0
1502553699.3309347629547119140625;68864.0
1502553701.8823578357696533203125;59136.0
1502553703.9597074985504150390625;117504.0
1502553704.0184230804443359375;87296.0
1502553704.1344516277313232421875;110336.0
1502553704.8516876697540283203125;107008.0
1502553705.4909038543701171875;118272.0
1502553705.524967670440673828125;84736.0
1502553705.5433700084686279296875;96768.0
1502553707.2765295505523681640625;150016.0
1502553709.6619961261749267578125;62464.0
1502553710.083469390869140625;84736.0
1502553710.3349635601043701171875;93696.0
1502553710.957080364227294921875;67072.0
1502553711.08439159393310546875;155136.0
1502553711.5072042942047119140625;79872.0
1502553711.812281131744384765625;128256.0
1502553711.928198337554931640625;117504.0
1502553714.2242972850799560546875;119552.0
1502553715.084417819976806640625;118016.0
1502553715.83947277069091796875;97280.0
1502553715.867533206939697265625;89088.0
1502553717.6993219852447509765625;143104.0
1502553718.2188255786895751953125;111616.0
1502553719.591574192047119140625;112640.0
1502553720.8842060565948486328125;119040.0
1502553721.7288835048675537109375;113920.0
1502553722.457406520843505859375;119552.0
1502553722.520289897918701171875;115712.0
1502553722.596720218658447265625;86784.0
1502553722.8525917530059814453125;92928.0
1502553722.9540932178497314453125;86016.0
1502553724.345570087432861328125;108544.0
1502553724.5326130390167236328125;116480.0
1502553725.4559895992279052734375;116480.0
1502553725.5610773563385009765625;119296.0
1502553725.9193017482757568359375;79872.0
1502553726.5018794536590576171875;121088.0
1502553728.35595417022705078125;88064.0
1502553729.057476043701171875;78848.0
1502553729.711461544036865234375;97024.0
1502553730.0563776493072509765625;154624.0
1502553730.127107143402099609375;99840.0
1502553730.3069384098052978515625;91392.0
1502553731.4900362491607666015625;86784.0
1502553732.141899585723876953125;57088.0
1502553732.3798732757568359375;132096.0
1502553732.4072725772857666015625;133632.0
1502553733.277444362640380859375;93696.0
1502553733.9547593593597412109375;71424.0
1502553734.7349088191986083984375;92672.0
1502553734.8031933307647705078125;145152.0
1502553735.1043121814727783203125;104960.0
1502553735.246677398681640625;78848.0
1502553735.437145709991455078125;90112.0
1502553735.92221736907958984375;92416.0
1502553737.676038265228271484375;92928.0
1502553738.0272161960601806640625;71168.0
1502553738.429875850677490234375;93696.0
1502553738.5428676605224609375;142080.0
1502553739.7113111019134521484375;140032.0
1502553739.7871801853179931640625;79360.0
1502553741.23385334014892578125;75776.0
1502553741.5636489391326904296875;70912.0
1502553741.844659328460693359375;70912.0
1502553742.1932342052459716796875;92416.0
1502553743.17160892486572265625;115712.0
1502553743.227155208587646484375;79616.0
1502553743.2350723743438720703125;93952.0
1502553743.2769396305084228515625;153088.0
1502553743.957851886749267578125;121344.0
1502553744.4025380611419677734375;83968.0
1502553745.7878472805023193359375;101120.0
1502553746.7112903594970703125;140032.0
1502553749.9844684600830078125;104704.0
1502553751.40357875823974609375;95488.0
1502553751.427407741546630859375;90880.0
1502553751.93535709381103515625;93696.0
1502553752.640235424041748046875;96512.0
1502553753.287282466888427734375;79872.0
1502553755.4119799137115478515625;73984.0
1502553755.6154906749725341796875;118528.0
1502553761.195379734039306640625;117248.0
1502553766.206863880157470703125;66560.0
1502553769.2233536243438720703125;119552.0
